ID,Tiếng Việt,Tiếng BaNa
95,"Các doanh nghiệp có dự án sản xuất giống cây trồng, vật nuôi được hưởng chính sách ưu đãi về đất theo quy định tại Nghị định số 57/2018/NĐ-CP ngày 17 tháng 4 năm 2018 của Chính phủ.","Rim yoanh nghieâp ôêi yöê an choh jang adreâÊch ‘long pôtaêm, xem rong ñei höông tôdrong öu ñai lôêm tôdrong teh ‘boi tôdrong lôêm Nghiê ñinh ksoâÊ pôñaêm jiêt tôpôêh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam/NÑ-CP ‘naêr minh jiêt tôpôêh kheêi puoân sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôhngam ñôêng kôpal teh ñak"
96,Về thuế và giá sản phẩm dịch vụ công ích thủy lợi,Lôêm tôdrong thueâÊ oeêng giaê san phaâm jiêt vuê koâng iêch thuy lôi
97,"Các tổ chức, cá nhân đầu tư nghiên cứu, sản xuất giống cây trồng, vật nuôi thực hiện theo các quy định của pháp luật về thuế và giá.","Rim toâ chöêk, kôdih ôkôêu tôguêm nghieân köêu, choh jang adreâÊch ‘long pôtaêm, xem rong pôm ‘boi rim tôdrong ñôêng phap luaât lôêm tôdrong thueâÊ oeêng giaê"
98,Chính sách bảo hộ bản quyền tác giả và khen thưởng,Tôdrong ‘bao hoâ ‘ban kueân tak gia oeêng bône
99,"Thực hiện chính sách bảo hộ bản quyền tác giả đối với giống mới theo quy định của Luật Sở hữu trí tuệ, Luật Chuyển giao công nghệ; khen thưởng các tổ chức, cá nhân có đóng góp trong nghiên cứu, sản xuất giống.","Pôm tôdrong ‘bao hoâ ‘ban kueân tak gia adriêng adreâÊch anao ‘boi tôdrong ñôêng Luaât sô höu triê tueâ, Luaât chueân giao koâng ngheâ; bône rim toâ chöêk, kôdih ôkôêu ôêi tôdrong pôgoêp lôêm nghieân köu, choh jang adreâÊch"
100,Công tác quản lý Nhà nước về giống,Tôdrong ngoê hnheêi kôpal lôêm tôdrong adreâÊch
101,"Rà soát, điều chỉnh, bổ sung các văn bản quy phạm pháp luật liên quan đến công tác quản lý Nhà nước về giống.","Ngoê hnheêi, tôplih, tôguêm rim vaên ‘ban kuy pham phap luaât lieân kuan truh tôdrong ngoê hnheêi kôpal lôêm tôdrong adreâÊch"
102,"Hoàn thiện, điều chỉnh hệ thống các tiêu chuẩn, quy chuẩn về giống phù hợp với điều kiện trong nước và luật pháp quốc tế.","Keh kong, tôplih tôdrong rim tieâu chuaân, kuy chuaân lôêm adreâÊch trô troê adriêng tôdrong lôêm teh ñak oeêng luaât phap kuoâÊc teâÊ"
103,Thực hiện đồng bộ các biện pháp nhằm nâng cao năng lực quản lý giống từ trung ương đến địa phương.,Pôm adring rim tôdrong söê poâk xuoân tôdrong ngoê hnheêi adreâÊch ñôêng trung öông truh cham pôlei
104,"Nâng cao chất lượng nguồn nhân lực nghiên cứu, sản xuất giống","Poâk xuoân tôdrong thu ‘yoêk ñei nguoân nhaân löêk nghieân köêu, choh jang adreâÊch"
105,"Đào tạo ngắn hạn cho các đối tượng làm công tác giống về chuyên môn, nghiệp vụ ở trong nước hoặc thuê chuyên gia nước ngoài đến Việt Nam chuyển giao công nghệ về giống.","Pôtôêp ‘biêa ‘naêr aên rim ñoâÊi töông pôm tôdrong adreÊâch lôêm chueân moân, nghieâp vuê oei lôêm teh ñak thoi thueâ chueân gia nöôc ngoai truh Vieât Nam pôtruh koâng ngheâ lôêm tôdrong adreâÊch"
106,"Thông qua nguồn kinh phí từ các Chương trình khác, lựa chọn các đối tượng đào tạo dài hạn và ngắn hạn về nghiên cứu, quản lý và sản xuất giống.","Thoâng kua nguoân jeân ñôêng rim tôdrong nai, chaê rim ñoâÊi töông pôtôêp lö ‘naêr oeêng ‘biêa ‘naêr lôêm nghieân köêu, ngoê hnheêi oeêng choh jang adreâÊch"
107,Hợp tác quốc tế trong lĩnh vực giống,Hôêp tak kuoâÊc teâÊ lôêm tôdrong adreâÊch
108,"Nhập nội giống mới, trao đổi nguồn gen làm vật liệu chọn tạo giống; tiếp thu phương pháp nghiên cứu chọn tạo, chuyển giao khoa học công nghệ, sản xuất, bảo quản, chế biến giống theo hướng công nghiệp hiện đại của các nước và các tổ chức quốc tế.","Nhôêp noâi adreâÊch anao, trao ñoâi nguoân gen pôm vaât lieâu ‘yoêk pôm adreâÊch; tieâÊp thu tôdrong nghieân köêu ‘yoêk pôm, pôtruh khoa hoêk koâng ngheâ, choh jang, jö vei, cheâÊ ‘bieâÊn adreâÊch ‘boi tôdrong koâng nghieâp hieân ñai ñôêng nöôc ngoai oeêng rim toâ chöêk kuoâÊc teâÊ"
109,"Xúc tiến thương mại để mở rộng thị trường giống cây trồng, vật nuôi tại các nước theo quy định của pháp luật.","Xuêk tieâÊn thöông mai söê pôloêk saê thi tröông dreâÊch ‘long pôtaêm, xem rong lôêm rim ñak ‘boi tôdrong ñôêng phap luaât"
110,Tổ chức thực hiện,Pôloêk pôm
111,Bộ Nông nghiệp và Phát triển nông thôn,‘Boâ Noâng nghieâp oeêng pôjing cham pôlei
112,"Chủ trì, phối hợp với Bộ Kế hoạch và Đầu tư và Bộ Tài chính hướng dẫn thực hiện Chương trình; tổng hợp đề xuất nhu cầu vốn trung hạn thực hiện Chương trình báo cáo cấp có thẩm quyền xem xét, quyết định.","Pôgôl, adriêng ‘Boâ Keâ hoach oeêng Ñaâu tö oeêng ‘Boâ Tai chiênh pôtho khan pôm Chöông trinh; toâng hôêp pôtho khan tôdrong waê jeân trung han pôm Chöông trinh pôtho khan kôêp ôêi thaâm kueân ngoê hnheêi, kueâÊt ñinh"
113,"Xây dựng kế hoạch trung hạn và hằng năm đối với các dự án do các đơn vị trực thuộc thực hiện gửi Bộ Kế hoạch và Đầu tư, Bộ Tài chính tổng hợp theo quy định.","Tôjung pôm glong pônhroh trung han oeêng rim sônaêm adriêng rim yöê an yua rim ñôn viê tröêk thuoâÊk pôm göi ‘Boâ Keâ hoach oeêng Ñaâu tö, ‘Boâ Tai chiênh toâng hôêp ‘boi tôdrong"
114,"Chủ trì, phối hợp với các bộ, ngành liên quan sửa đổi, bổ sung, xây dựng mới các chính sách, bảo đảm cho việc thực hiện mục tiêu của Chương trình.","Pôgôl, adriêng rim ‘boâ, nganh lieân kuan tôplih, tôguêm, tôjung  pôm anao rim tôdrong, tômaên tôl aên tôdrong pôm muêk tieâu ñôêng Chöông trinh"
115,"Kiểm tra, giám sát tình hình thực hiện Chương trình; tổ chức sơ kết, tổng kết đánh giá kết quả thực hiện Chương trình.","Ngoê hnheêi tôdrong pôm Chöông trinh; pôloêk sô keât, toâng keât pôtho khan thu ‘yoêk pôm chöông trinh"
116,Bộ Kế hoạch và Đầu tư,‘Boâ Keâ hoach oeêng Ñaâu tö
117,"Chủ trì hướng dẫn chi ngân sách nguồn vốn đầu tư phát triển, phối hợp với Bộ Nông nghiệp và Phát triển nông thôn hướng dẫn triển khai thực hiện Chương trình","Pôgôl pôtho khan chi ngaân sach nguoân jeân tôguêm pôjing, adriêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei pôtho khan pônhroh pôm Chöông trinh"
118,"Theo quy định của Luật Đầu tư công và Nghị quyết của Ủy ban Thường vụ Quốc hội quy định nguyên tắc, tiêu chí, định mức phân bổ vốn đầu tư công nguồn ngân sách nhà nước giai đoạn 2021 - 2025 và các quy định khác có liên quan.","‘Boi tôdrong ñôêng Luaât Ñaâu tö koâng oeêng Nghiê kueâÊt ñôêng Uy ‘ban Thöông vuê KuoâÊc hoâi kuy ñinh ngueân taêk, tieâu chiê, ñinh möêk phaân ‘boâ jeân ñaâu tö koâng nguoân jeân kôpal jônang ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt minh – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt pôñaêm oeêng rim tôdrong nai ôêi lieân kuan."
119,"Chủ trì, phối hợp với Bộ Tài chính, Bộ Nông nghiệp và Phát triển nông thôn cân đối vốn đầu tư phát triển theo kế hoạch trung hạn và hằng năm thực hiện Chương trình.","Pôgôl, adriêng ‘Boâ Tai chiênh, ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei kaân ñoâÊi jeân tôguêm oeêng pôjing ‘boi glong pônhroh trung han oeêng rim sônaêm pôm Chöông trinh"
120,"Phối hợp với Bộ Nông nghiệp và Phát triển nông thôn xây dựng, điều chỉnh các chính sách triển khai thực hiện Chương trình phù hợp với quy định của pháp luật.","Adriêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei tôjung pôm, tôplih rim tôdrong pônhroh pôm Chöông trinh trô troê adriêng tôdrong ñôêng phap luaât"
121,"Phối hợp với Bộ Nông nghiệp và Phát triển nông thôn kiểm tra, giám sát kết quả thực hiện Chương trình.",Adriêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei ngoê hnheêi thu ‘yoêk pôm Chöông trinh
122,Bộ Tài chính,‘Boâ Tai chiênh
123,"Chủ trì hướng dẫn chi ngân sách nguồn vốn sự nghiệp, phối hợp với Bộ Nông nghiệp và Phát triển nông thôn hướng dẫn triển khai thực hiện Chương trình.","Pôgôl pôtho khan chi ngaân sach nguoân jeân sö nghieâp, adriêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei pôtho khan pônhroh pôm Chöông trinh"
124,"Chủ trì, phối hợp với Bộ Nông nghiệp và Phát triển nông thôn cân đối, bố trí vốn sự nghiệp trung hạn và hàng năm thực hiện Chương trình.","Pôgôl, adriêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei kaân ñoâÊi, ‘boâÊ triê nguoân jeân sö nghieâp trung hgan oeêng rim sônaêm pôm Chöông trinh"
125,"Phối hợp với Bộ Nông nghiệp và Phát triển nông thôn xây dựng, điều chỉnh các chính sách triển khai thực hiện Chương trình.","Adriêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei tôjung pôm, tôplih rim tôdrong pônhroh pôm Chöông trinh"
126,Phối hợp với Bộ Kế hoạch và Đầu tư cân đối nguồn vốn đầu tư phát triển thực hiện Chương trình trung hạn và hàng năm.,Adriêng ‘Boâ Keâ hoach oeêng Ñaâu tö kaân ñoâÊi nguoân jeân tôguêm pôjing pôm Chöông trinh trung han oeêng rim sônaêm
127,"Phối hợp với Bộ Nông nghiệp và Phát triển nông thôn kiểm tra, giám sát kết quả thực hiện Chương trình.",Adriêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei ngoê hnheêi thu ‘yoêk pôm Chöông trinh
128,Bộ Khoa học và Công nghệ,‘Boâ Khoa hoêk oeêng Koâng ngheâ
129,"Chủ trì chỉ đạo, hướng dẫn triển khai thực hiện các nhiệm vụ phát triển khoa học công nghệ về giống của Chương trình.","Pôgôl, pôtho khan pônhroh pôm rim tôdrong pôjing khoa hoêk koâng ngheâ lôêm adreâÊch ñôêng Chöông trinh"
130,"Chủ trì, phối hợp với Bộ Nông nghiệp và Phát triển nông thôn xây dựng, điều chỉnh các chính sách triển khai thực hiện Chương trình.","Pôgôl, adriêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei tôjung pôm, tôplih rim tôdrong pônhroh pôm Chöông trinh"
131,Chủ trì phê duyệt danh mục và cân đối kinh phí thực hiện các nhiệm vụ khoa học công nghệ cấp Nhà nước về nghiên cứu chọn tạo giống. ,Pôgôl pheâ jueâÊt yanh muêk oeêng kaân ñoâÊi jeân pôm rim tôdrong khoa hoêk koâng ngheâ kôêp kôpal lôêm nghieân köêu chaê pôm adreâÊch
132,"Chủ trì, phối hợp với Bộ Nông nghiệp và Phát triển nông thôn kiểm tra, giám sát kết quả thực hiện các nhiệm vụ khoa học công nghệ cấp Nhà nước về nghiên cứu chọn tạo giống.","Pôgôl, adriêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei ngoê hnheêi thu ‘yoêk pôm rim tôdrong khoa hoêk koâng ngheâ kôêp kôpal lôêm nghieân köêu chaê pôm adreâÊch"
133,"Bộ Công Thương, Bộ Giáo dục và Đào tạo, Ủy ban Quản lý vốn nhà nước tại doanh nghiệp","‘Boâ Koâng thöông, ‘Boâ Giaêo ‘yuêk oeêng Ñao tao, Uy ‘ban ngoê hnheêi jeân kôpal lôêm yoanh nghieâp"
134,"Phối hợp với Bộ Nông nghiệp và Phát triển nông thôn xây dựng cơ chế, chính sách triển khai thực hiện Chương trình.",Adriêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei tôjung pôm tôdrong pônhroh pôm Chöông trinh
135,Chỉ đạo triển khai thực hiện và quản lý các dự án thuộc Chương trình do các đơn vị trực thuộc làm chủ đầu tư theo quy định.,Pôgôl pônhroh pôm oeêng ngoê hnheêi rim yöê an oei lôêm kôbraê Chöông trinh yua rim ñôn viê tröêk thuoâÊk pôm chu tôguêm ‘boi kuy ñinh
136,Báo cáo kết quả thực hiện Chương trình khi Bộ Nông nghiệp và Phát triển nông thôn đề nghị.,Pôtho khan thu ‘yoêk pôm Chöông trinh jônang ‘Boâ noâng nghieâp oeêng pôjing cham pôlei pôkaê
137,"Các bộ, ngành khác căn cứ chức năng, nhiệm vụ được giao, phối hợp với Bộ Nông nghiệp và Phát triển nông thôn, các bộ liên quan và các địa phương xây dựng cơ chế chính sách, quản lý và hướng dẫn thực hiện Chương trình.","Rim ‘boâ, nganh nai kaên köê tôdrong ñei pôjao, adriêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei, rim ‘boâ lieân kuan oeêng rim cham pôlei tôjung pôm tôdrong ngoê hnheêi oeêng pôtho khan pôm Chöông trinh"
138,"Ủy ban nhân dân các tỉnh, thành phố trực thuộc Trung ương","UBND rim tinh, thanh phoâÊ tröêk thuoâk Trung öông"
139,"Phối hợp với Bộ Nông nghiệp và Phát triển nông thôn xây dựng cơ chế, chính sách triển khai thực hiện Chương trình.",Adriêng ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei tôjung pôm tôdrong pônhroh pôm Chöông trinh
140,"Chỉ đạo triển khai thực hiện, phân bổ nguồn lực và quản lý các dự án thuộc Chương trình tại địa phương theo quy định.","Pôgôl pônhroh pôm, phôêng ‘boâ nguoân löêk oeêng ngoê hnheêi rim yöê an oei lôêm kôbraê Chöông trinh lôêm cham pôlei ‘boi kuy ñinh"
141,Báo cáo kết quả thực hiện Chương trình khi Bộ Nông nghiệp và Phát triển nông thôn yêu cầu.,Pôtho khan thu ‘yoêk pôm Chöông trinh jônang ‘Boâ Noâng nghieâp oeêng pôjing cham pôlei pôkaê
142,Điều 2. Quyết định này có hiệu lực thi hành kể từ ngày ký ban hành.,Ñieâu ‘baêl. KueâÊt ñinh anu ôêi hieâu löêk pôm khan ñôêng ‘naêr kyê aên leêch
143,"Điều 3. Các Bộ trưởng, Thủ trưởng cơ quan ngang Bộ, Thủ trưởng cơ quan thuộc Chính phủ, Chủ tịch Ủy ban nhân dân các tỉnh, thành phố trực thuộc Trung ương chịu trách nhiệm thi hành Quyết định này.","Ñieâu peâng. Rim ‘Boâ tröông, Thu tröông kô kuan ngang ‘Boâ, Thu tröông kô kuan oei lôêm kôbraê kôpal teh ñak, Chu tich UBND rim tinh, thanh phoâÊ tröêk thuoâÊk Trung öông ôêi tôdrong pôm KueâÊt ñinh anu./."
