ID,Tiếng Việt,Tiếng BaNa
0079,"Bộ định dạng thương hiệu (logo nhãn hiệu, sologan, tem nhãn, bao bì, tờ rơi.); Chiến lược kết nối kênh tiêu thụ thị trường và xây dựng, quảng bá thương hiệu bò thịt và thịt bò chất lượng cao Bình Định; Bộ công cụ tiêu chí đánh giá cải tiến thương hiệu hàng năm.","‘Boâ ñinh yang thöông hieâu (logo nhan hieâu, sologan, tem nhan, ‘bao ‘bi, tô rôi); Tôdrong pôteêp adriêng keânh tieâu thu thi tröông oeng tôjung pôm, pôtruh thöông hieâu lômo aseêch oeêng aseêch lômo tôdrong thu ‘yoêk deâh ‘Binh Ñinh, ‘Boâ koâng kuê tôdrong pôtho khan kai tieâÊn thöông hieâu rim sônaêm"
0080,"Chuẩn bị đầy đủ các yếu tố đầu vào của hoạt động cần có để đạt sản phẩm đầu ra: Xây dựng đề cương, kế hoạch khảo sát và biểu mẫu sử dụng;","Chuaân ‘bi duh rim tôdrong trong tômöêt ñôêng tôdrong pôm waê ôêi söê ñat san phaâm trong leêch: Tôjung pôm ñeâ köông, glong pônhroh khao sat oeêng ‘bieâu môêu chaê yuoâ"
0081,Báo cáo đánh gia hiện trạng sản xuất kinh doanh bò thịt và thịt bò chất lượng cao Bình Định theo chuỗi giá trị;,Pôtho khan tôdrong choh jang teêch bôdro lômo aseêch oeêng aseêch lômo tôdrong thu ‘yoêk ñei deâh ‘Binh Ñinh ‘boi chuoâi giaê tri
0082,"Lập thủ tục, hồ sơ nộp Cục Sở hữu trí tuệ bảo hộ nhãn hiệu tập thể bò thịt và thịt bò chất lượng cao Bình Định.","Pôm thu tuêk, hoâ sô noâÊp Kuêk Sô höu tri tueâ ‘bao hoâ nhan hieâu tôêp theâ lômo aseêch oeêng aseêch lômo tôdrong thu ‘yoêk deâh ‘Binh Ñinh"
0083,Giải pháp xây dựng chợ bò,Tôdrong tôjung pôm chô lômo
0084,"Khảo sát, tìm vị trí thích hợp ở các vùng có truyền thống mua bán bò, có quỹ đất để xây dựng chợ bò.","Khao sat, chaê dônoê alöng oei rim apung oei tôdrong teêch bôdro lômo, ôêi kuy teh söê tôjung pôm chô lômo"
0085,"Thi công xây dựng các hạng mục cần thiết của một chợ bò như: Các lô ngăn cách có mái che mưa, nắng cho bò; tường rào, cổng ngõ, hệ thống sát trùng, hệ thống cung cấp nước uống cho bò, hệ thống thoát nước và hệ thống xử lý nước thải.","Pôm rim hang muêk kô waê ñôêng minh chô lômo in: Rim loâ gôên ôêi dil athu ami, toê aên lô mo; pônil pôgal, trong naêm, heâ thoâÊng sat trung, heâ thoâÊng kôêp ñak eêt aên lômo, heâ thoâÊng tôhnglaih ñak oeêng heâ thoâÊng xö lyê ñak thai"
0086,Xây dựng quy chế quản lý vận hành chợ bò.,Tôjung pôm tôdrong ngoê hnheêi vaân hanh chô lômo
0087,Xây dựng chuỗi giá trị bò thịt,Tôjung pôm chuoâi giaê tri lômo aseêch
0088,"Xây dựng hợp tác xã, tổ hợp tác, câu lạc bộ, nhóm cùng sở thích chăn nuôi bò thịt trên cơ sở các hộ tự nguyện tham gia, cùng nhau liên kết, hợp tác trong sản xuất kinh doanh bò thịt.","Tôjung pôm HTX, toâ hôêp tak, caâu lak ‘boâ, nhoêm adriêng tôdrong kô waê kiêa rong lômo aseêch lôêm tôdrong rim uênh hnam kôdih adriêng pôm, adriêng lieân keâÊt, hôêp tak lôêm choh jang teêch bôdro lômo aseêch."
0089,"Xây dựng và phát triển mô hình liên kết sản xuất giữa nông dân (thông qua tổ chức đại diện là hợp tác xã, tổ hợp tác...) với các doanh nghiệp trong sản xuất và tiêu thụ sản phẩm bò giống, bò thịt.","Tôjung pôm oeêng pôjing moâ hinh lieân keâÊt choh jang tôêk pôêk naê ma (thoâng kua toâ chöêk ñai yieân HTX, toâ hôêp tak…) adriêng rim yoanh nghieâp lôêm choh jang oeêng tieâu thu san phaâm lômo adreâÊch, lômo aseêch."
0090,"Khuyến khích các doanh nghiệp đầu tư phát triển chăn nuôi bò thịt trên địa bàn tỉnh, là đầu mối tiêu thụ bò giống, bò thịt, cỏ và các loại cây thức ăn cho chăn nuôi bò; kết nối với các thị trường lớn trong nước và hướng đế xuất khẩu bò thịt và thịt bò.","Pôtho khan rim yoanh nghieâp tôguêm pôjing kiêa rong lômo aseêch lôêm tôring tinh, la dônoê tieâu thu lômo adreâÊch, lômo aseêch, nhaêt oeêng rim loai ‘long ñoâ sa aên kiêa rong lômo; pôteêp adriêng rim thi tröông groâng lôêm teh ñak oeêng höôêng söê xuaât khôêu lômo aseêch oeêng aseêch lômo."
0091,Giải pháp về chính sách,Tôdrong lôêm chiênh sach
0092,"Thực hiện Quyết định số 50/2014/QĐ-TTg, ngày 04/9/2014 của Thủ tướng Chính phủ về chính sách hỗ trợ nâng cao hiệu quả chăn nuôi nông hộ giai đoạn 2015 - 2020.",Pôm KueâÊt ñinh ksoâÊ pôñaêm jiêt sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/QÑ-TTg ‘naêr puoân kheêi tôxiênh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng Thu töôêng kôpal teh ñak lôêm tôdrong tôguêm poâk xuoân thu ‘yoêk kiêa rong uênh hnam jônang ‘baêl ôbôêu khoâng hrieâng minh jiêt pôñaêm – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt.
0093,"Thực hiện Quyết định số 33/2014/QĐ-UBND ngày 22/12/2014 của UBND tỉnh Bình Định về Quy định chính sách khuyến khích đầu tư xây dựng cơ sở giết mổ gia súc, gia cầm tập trung trên địa bàn tỉnh giai đoạn 2015 - 2020.",Pôm KueâÊt ñinh ksoâÊ peâng jiêt peâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân/QÑ-UBND ‘naêr ‘baêl jiêt ‘baêl kheêi minh jiêt ‘baêl sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt puoân ñôêng UBND tinh ‘Binh Ñinh lôêm kuy ñinh tôdrong khueâÊn khiêch tôguêm tôjung pôm kô sô ‘beêt pah xem rong pônhoâm lôêm tôring tinh jônang ‘baêl ôbôêu khoâng hrieâng minh jiêt pôñaêm – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt
0094,Hỗ trợ vắc xin Lở mồm long móng để tiêm phòng cho đàn bò.,Tôguêm vaccine gloh ‘bôl gloh kônieâÊh söê tieâm phong aên tôpul lômo
0095,"Nguồn vốn tín dụng hỗ trợ các tổ chức, cá nhân, doanh nghiệp thực hiện các dự án đầu tư theo quy định tại Nghị định số 210/2013/NĐ-CP ngày 19/12/2013; Nghị định số 41/2010/NĐ-CP ngày 12/4/2010 của Chính phủ.","Nguoân jeân tiên juêng tôguêm rim toâ chöêk, kôdih ôkôêu, yoanh nghieâp pôm rim yöê an tôguêm ‘boi tôdrong lôêm nghiê ñinh ksoâÊ ‘baêl minh khoâng sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt peâng/NÑ-CP ‘naêr minh jiêt tôxiênh kheêi minh jiêt ‘baêl sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt peâng; Nghiê ñinh ksoâÊ puoân jiêt minh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt/NÑ-CP ‘naêr minh jiêt ‘baêl kheêi puoân sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt ñôêng kôpal teh ñak"
0096,"Nhà nước khuyến khích các tổ chức, cá nhân huy động nguồn vốn tự có hoặc vốn liên doanh, liên kết đầu tư phát triển chăn nuôi bò thịt theo chuỗi (Sản xuất giống - Nuôi thịt - Giết mổ, chế biến - Tiêu thụ.","Kôpal pôtho khan rim toâ chöêk, kôdih ôkôêu krao akoêm nguoân jeân kôdih ôêi thoi jeân lieân yoanh, lieân keât tôguêm pôjing kiêa rong lômo aseêch ‘boi chuoâi (choh jang adreâÊch – rong aseêch – ‘beêt pah, cheâÊ ‘bieâÊn – tieâu thu)"
0097,Nhu cầu vồn đầu tư ,Tôdrong waê jeân tôguêm
0098,Tổng vốn đầu tư: 6.254.740.778.000 đồng,Pôting jeân tôguêm: Drôêu ôbôêu ‘baêl hrieâng pôñaêm jiêt puoân ty tôpôêh hrieâng puoân jiêt ôbôêu trieâu tôpôêh hrieâng tôpôêh jiêt tôhngam ôbôêu
0099,Trong đó:,Lôêm ‘noh:
0100,"Trang thiết bị, vật tư kỹ thuật TTNT bò: 34.847.800.000 đồng","Trang thieât ‘bi, vaât tö ky thuaât TTNT lômo: Peâng jiêt puoân ty tôhngam hrieâng puoân jiêt tôpôêh trieâu tôhngam hrieâng ôbôêu"
0101," Bò giống, công phối giống, nuôi dưỡng bò: 6.204.351.450.000 đồng","Lômo adreâÊch, koâng phoâÊi adreâÊch, rong yöông lômo: Drôêu ôbôêu ‘baêl hrieâng le puoân ty  peâng hrieâng pôñaêm jiêt minh trieâu puoân hrieâng pôñaêm jiêt ôbôêu"
0102,"Hội nghị, đào tạo, tập huấn: 372.000.000 đồng","Hoâi nghi, ñao tao, tôêp huaâÊn: Peâng hrieâng tôpôêh jiêt ‘baêl trieâu ñoâng"
0103,Xây dựng mô hình trình diễn: 8.646.400.000 đồng,Tôjung pôm moâ hinh trinh yieân: Tôhngam ôbôêu drôêu hrieâng puoân jiêt drôêu trieâu puoân hrieâng ôbôêu
0104,Xây dựng thương hiệu bò thịt và thịt bò Bình Định: 2.100.000.000 đồng,Tôjung pôm thöông hieâu lômo aseêch oeêng aseêch lômo ‘Binh Ñinh: ‘baêl ôbôêu minh hrieâng ty ñoâng
0105,Xây dựng chợ bò: 2.900.000.000 đồng,Tôjung pôm chô lômo: ‘Baêl ôbôêu tôxiênh hrieâng ty ñoâng
0106,Chi phí quản lý đề án: 1.343.128.000 đồng,Jeân ngoê hnheêi ñeâ an: Minh ty peâng hrieâng puoân jiêt peâng trieâu minh hrieâng ‘baêl jiêt tôhngam ôbôêu
0107,Chi phí quản lý đề án: 1.343.128.000 đồng,Jeân ngoê hnheêi ñeâ an: Minh ty peâng hrieâng puoân jiêt peâng trieâu minh hrieâng ‘baêl jiêt tôhngam ôbôêu
0108,Nguồn vốn đầu tư: ,Nguoân jeân tôguêm:
0109,Tổng vốn đầu tư: ,Pôting jeân tôguêm:
0110,Trong đó:,Lôêm ‘noh: 
0111,"Vốn ngân sách Trung ương: 22.181.421.000 đồng (0,36%)",Jeân ngaân sach Trung öông: ‘Baêl jiêt ‘baêl ôbôêu ty minh hrieâng tôhngamn jiêt minh trieâu puoân hrieâng ‘baêl jiêt minh ôbôêu
0112,Vốn ngân sách địa phương:,Jeân ngaân sach cham pôlei:
0113,Vốn đầu tư của dân:,Jeân tôguêm ñôêng kon tôring:
0114,(Có Phụ lục 3;4: Nhu cầu vốn đầu tư và phân kỳ đầu tư kèm theo),"(ÔÊi phuê luêk peâng, puoân: Tôdrong waê jeân tôguêm oeêng phaân ky tôguêm pôteêp adriêng)"
0115,Hiệu quả đầu tư,Thu ‘yoêk tôguêm
0116,Hiệu quả kinh tế,Thu ‘yoêk kinh teâÊ
0117,"Trong 6 năm triển khai thực hiện đề án sẽ phối giống nhân tạo được 303 nghìn con bò có chửa, sinh ra khoảng 290 nghìn con bê lai, trong đó có khoảng 105 nghìn con bê lai chất lượng cao, đàn bò tỉnh Bình Định được nâng cao.","Lôêm drôêu sônaêm pônhroh pôm ñeâ an thoi phoâÊi adreâÊch nhaân tao ñei peâng hrieâng le peâng ôbôêu toê lômo ôêi cheêp klak, ñeh leêch khoang ‘baêl hrieâng tôxiênh jiêt toê kon lômo lai, lôêm ‘noh ôêi khoang minh hrieâng le pôñaêm ôbôêu toê lômo lai tôdrong thu ‘yoêk deâh, tôpul lômo ‘Binh Ñinh ñei poâk xuoân"
0118,"Đến năm 2020 đàn bò lai nuôi trong nông hộ trên địa bàn tỉnh dự tính có trên 288 nghìn con, chiếm 90% tổng đàn.","Truh sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt tôpul lômo lai rong lôêm uênh hnam lôêm tôring tinh pôtho khan ôêi loi ‘baêl hrieâng tôhngam jiêt tôhngam ôbôêu toê, ‘yoêk tôxiênh jiêt phaân traêm pôting tôpul"
0119,"Trong đó, bò lai hướng thịt chất lượng cao khoảng 47 nghìn con, chiếm 16,3% tổng đàn bò lai.","Lôêm ‘noh, lômo lai höôêng aseêch tôdrong thu ‘yoêk deâh khoang puoân jiêt tôpôêh ôbôêu toê, ‘yoêk minh jiêt drôêu pheêi peâng phaân traêm pôting tôpul lômo lai"
0120,"Hiệu quả kinh tế do đề án mang lại trong giai đoạn 2015 - 2020 đạt khoảng 3.823 tỷ đồng (trong đó: bò thịt chất lượng cao đạt 1.714 tỷ đồng, bò lai Zebu và Drought master đạt 2.109 tỉ đồng).","Thu ‘yoêk kinh teâÊ yua ñeâ an cheêp aên lôêm jônang ‘baêl ôbôêu khoâng hrieâng minh jiêt pôñaêm – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt ñat khoang peâng ôbôêu tôhngam hrieâng ‘baêl jiêt peâng ty ñoâng (lôêm ‘noh: lômo aseêch tôdrong thu ‘yoêk deâh ñat minh ôbôêu tôpôêh hrieâng minh jiêt puoân ty ñoâng, lômo lai Zebu oeêng Droughrt master ñat ‘baêl ôbôêu minh hrieâng le tôxiênh ty ñoâng)"
0121," Hiệu quả chăn nuôi 01 con bò thịt chất lượng cao cao hơn so với chăn nuôi 01 con bò lai Zebu là 68,5%.",Thu ‘yoêk kiêa rong minh toê lômo aseêch tôdrong thu ‘yoêk deâh lö loi pôting adriêng kiêa rong minh toê lômo lai Zebu la drôêu jiêt tôhngam pheêi pôñaêm phaân traêm
0122,Hiệu quả xã hội.,Thu ‘yoêk xa hoâi
0123,"Tạo việc làm cho khoảng 11.000 lao động, tăng thu nhập cho người lao động ở nông thôn, giảm dần sự cách biệt về thu nhập giữa nông thôn và thành thị.","Pôm tôdrong pôm aên khoang minh jiêt minh ôbôêu lao ñoâng, kjung thu ‘yoêk aên naê ma oei cham pôlei, tôjul tôdrong kach ‘bieât lôêm thu ‘yoêk tôêk pôêk cham pôlei oeêng thanh thi"
0124,"Khai thác hiệu quả mọi tiềm năng sẵn có của địa phương, tăng giá trị hàng hóa ngành chăn nuôi.","Khai thak thu ‘yoêk rim tôdrong saên ôêi ñôêng cham pôlei, kjung giaê tri hang hoa nganh kiêa rong"
0125,"Nâng cao trình độ, kỹ thuật chăn nuôi thâm canh cho nông dân.","Poâk xuoân trinh ñoâ, kô kach kiêa rong thaâm kanh aên naê ma"
0126,Điều 2. Tổ chức thực hiện,Ñieâu ‘baêl. Pôloêk pôm
0127,Sở Nông nghiệp và Phát triển nông thôn:,Sô Noâng nghieâp oeêng pôjing cham pôlei
0128,"Chủ trì, phối hợp với các Sở, ngành, các huyện, thị xã, thành phố tham mưu giúp UBND tỉnh chỉ đạo triển khai thực hiện đề án;","Pôgôl, adriêng rim sô, nganh, rim hueân, thi xa, thanh phoâÊ pôñam ‘bôl ñon tôguêm UBND tinh pôgôl pônhroh pôm ñeâ an"
0129,"Chỉ đạo các đơn vị chuyên môn thuộc Sở Nông nghiệp và PTNT phối hợp với các địa phương triển khai thực hiện đề án, đảm bảo đúng tiến độ và đạt hiệu quả cao.","Pôgôl rim ñôn vi chueân moân oei lôêm kôbraê Sô Noâng nghieâp oeêng pôjing cham pôlei adriêng rim cham pôlei pônhroh pôm ñeâ an, tômaên tôl trô troê tôdrong oeêng ñat thu ‘yoêk deâh"
0130," Hàng năm tổng kết đánh giá kết quả thực hiện đề án, trên cơ sở đó có giải pháp điều chỉnh kịp thời những vấn đề chưa phù hợp thực tiễn sản xuất để đề án đạt hiệu quả cao.","Rim sônaêm toâng keâÊt pôtho khan thu ‘yoêk pôm ñeâ an, lôêm tôdrong ‘noh ôêi tôdrong tôplih tôtam rim tôdrong ñim trô troê tôdrong choh jang söê ñeâ an ñat thu ‘yoêk deâh"
0131,"Phối hợp với Sở Thông tin và Truyền thông, các cơ quan báo đài, Đài phát thanh và Truyền hình, các tổ chức hội đoàn thể, tăng cường công tác truyên tuyền để người dân hiểu đầy đủ, đồng thuận và tích cực tham gia.","Adriêng Sô Thoâng tin oeêng trueân thoâng, rim kô kuan ‘baêo ñai, Ñai phat thanh oeêng Trueân hinh, rim toâ chöêk hoâi ñoan theâ, kjung tôdrong pôtho khan söê naê ma baêt duh, adriêng kô waê oeêng pôjaêng adriêng pôm"
0132,Sở Tài chính: Thực hiện cấp phát kinh phí theo quy định.,Sô Tai chiênh: Pôm kôêp phat jeân ‘boi tôdrong
0133,"Phối hợp với các đơn vị có liên quan kiểm tra, giám sát việc thực hiện đề án.",Adriêng rim ñôn vi ôêi lieân kuan ngoê hnheêi tôdrong pôm ñeâ an
0134,Sở Kế hoạch và Đầu tư: Hàng năm tham mưu UBND tỉnh bố trí nguồn vốn đầu tư và lồng ghép các chương trình dự án để thực hiện đề án.,Sô KeâÊ hoach oeêng Ñaâu tö: Rim sônaêm pôñam ‘bôl ñon UBND tinh ‘boâÊ triê nguoân jeân tôguêm oeêng pôteêp rim chöông trinh yöê an pôm ñeâ an
0135,"Sở Tài nguyên và Môi trường: Hướng dẫn các địa phương thực hiện tốt công tác giao đất, cho thuê đất, tạo điều kiện cho các tổ chức, hộ gia đình, cá nhân có nhu cầu được thuê đất để đầu tư phát triển trang trại chăn nuôi bò thịt.","Sô Tai ngueân oeêng Moâi tröông: Pôtho khan rim cham pôlei pôm hôgeêi tôdrong pôjao teh, aên thueâ teh, pôm tôdrong aên rim toâ chöêk, uênh hnam, kôdih ôkôêu ôêi tôdrong waê ñei thueâ teh söê tôguêm pôjing adrung adron kiêa rong lômo aseêch"
0136,"Hướng dẫn các địa phương thực hiện quản lý nhà nước về môi trường, phối hợp kiểm tra quy trình xử lý chất phát thải trong chăn nuôi đảm bảo tiêu chuẩn về môi trường theo quy định.","Pôtho khan rim cham pôlei pôm ngoê hnheêi kôpal lôêm moâi tröông, adriêng ngoê hnheêi tôdrong xö lyê ñoâ phat thai lôêm kiêa rong tômaên tôl tôdrong lôêm moâi tröông ‘boi kuy ñinh"
0137,"Sở Khoa học và Công nghệ: Phối hợp với Sở nông nghiệp và PTNT triển khai thực hiện các đề tài nghiên cứu khao học và công nghệ về bò thịt; chuyển giao, ứng dụng kết quả nghiên cứu vào thực tiễn sản xuất.",Sô Khoa hoêk oeêng Koâng ngheâ: Adriêng Sô Noâng nghieâp oeêng pôjing cham pôlei pônhroh pôm rim tôdrong nghieân köêu khoa hoêk oeêng koâng ngheâ lôêm lômo aseêch; pôtruh tôjung pôm thu ‘yoêk nghieân köêu tômöt tôdrong choh jang
0138,"UBND các huyện, thị, thành phố: Xây dựng và triển khai thực hiện đề án phát triển chăn nuôi bò thịt của địa phương giai đoạn 2015 - 2020 phù hợp với định hướng phát triển chăn nuôi của địa phương và phù hợp với đề án chung của tỉnh.","UBND rim hueân, thi xa, thanh phoâÊ: Tôjung pôm oeêng pônhroh pôm ñeâ an pôjing kiêa rong lômo aseêch ñôêng cham pôlei jônang ‘baêl ôbôêu khoâng hrieâng minh jiêt pôñaêm – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt trô troê adriêng tôdrong pôjing kiêa rong ñôêng cham pôlei oeêng trô troê adriêng ñeâ an adriêng ñôêng tinh"
0139,"Điều 3. Chánh Văn phòng UBND tỉnh, Giám đốc các Sở, ngành, Chủ tịch UBND các huyện, thị xã, thành phố và Thủ trưởng các đơn vị có liên quan chịu trách nhiệm thi hành Quyết định này từ ngày ký.","Ñieâu peâng. Chaênh Vaên phong UBND tinh, Giam ñoâk rim sô, nganh, Chu tich UBND rim hueân, thi xa, thanh phoâÊ oeêng pôgôl rim ñôn vi ôêi lieân kuan ôêi tôdrong pôm KueâÊt ñinh anu khan ñôêng ‘naêr kyê./."
