ID,Tiếng Việt,Tiếng BaNa
112,"Triển khai công tác tuyên truyền cổ động trực quan, hoàn thiện các ấn phẩm tuyên truyền về Liên hoan.","Pônhroh tôdrong pôtho khan coâ ñoâng tröêk kuan, keh kong rim aâÊn phaâm pôtho khan lôêm Lieân hoan"
113,"Triển khai công tác chuẩn bị tại các điểm thi đấu, biểu diễn, giao lưu.","Pônhroh tôdrong chuaân ‘bi lôêm rim dônoê tôjroh, ‘bieâu dieân, giao löu"
114,"Chuẩn bị quà tặng đại biểu, các đoàn và vận động viên.","Chuaân ‘bi kua taêng ñai ‘bieâu, rim ñoan oeêng vaân ñoâng vieân"
115, Kiểm tra toàn bộ các chương trình của Liên hoan.,Ngoê hnheêi ñiê ñaêng rim tôdrong ñôêng Lieân hoan
116,Tổ chức tập huấn cho lực lượng tình nguyện viên phục vụ Liên hoan.,Pôloêk pôtho khan aên löêk löông tinh ngueân vieân tôguêm Lieân hoan
117,Hoàn tất việc tập luyện và sơ duyệt toàn bộ các nội dung công việc của Liên hoan gồm các chương trình nghệ thuật và kỹ thuật.,Keh kong tôdrong pôtôêp lueân oeêng sô jueâÊt ñiê ñaêng rim tôdrong ñôêng Lieân hoan thoi leê rim chöông trinh ngheâ thuaât oeêng ky thuaât
118,Tháng 8/2019:,Kheêi tôhngam sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh
119,"Triển khai công tác đón tiếp đại biểu, các đoàn trong và ngoài nước đến Bình Định, làm thủ tục đăng ký tham gia Liên hoan, họp và phổ biến chương trình.","Pônhroh tôdrong ñoên tieâÊp ñai ‘bieâu, rim ñoaên lôêm teh ñak oeêng nöôc ngoai truh ‘Binh Ñinh, pôm thu tuêk ñaêng kyê tham gia Lieân hoan, hoêp oeêng pôtho khan chöông trinh"
120,Từ ngày 08 đến ngày 11/8/2019 tổ chức thực hiện theo kế hoạch đã phê duyệt.,Ñôêng ‘naêr tôhngam truh ‘naêr minh jiêt minh kheêi tôhngam sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh pôloêk pôm ‘boi glong pônhroh jôh pheâ jueâÊt
121,Kinh phí thực hiện,Jeân pôm
122,"Kinh phí tổ chức Liên hoan dự kiến khoảng 4,2 đồng",Jeân pôloêk Lieân hoan pôtho han khoang puoân pheêi ‘baêl ty ñoâng
123,"Trong đó chi từ nguồn ngân sách tỉnh 4 tỷ đồng, phần còn lại huy động từ các nguồn hợp pháp để thực hiện.","Lôêm ‘noh chi ñôêng nguoân jeân tinh puoân ty ñoâng, tôdrong araê krao ñôêng rim nguoân hôêp phap söê pôm"
124,"Các sở, ngành, đơn vị tham gia thực hiện nhiệm vụ theo Kế hoạch này sử dụng nguồn kinh phí","Rim sô, nganh, ñôn viê adriêng pôm pôm tôdrong ñeêi pôjao ‘boi glong pônhroh anu chaê yuoâ nguoân jeân"
125,Được phân bổ theo quyết định giao dự toán ngân sách tỉnh năm 2019 để triển khai thực hiện.,Ñeêi phaân ‘boâ ‘boi kueâÊt ñinh pôjao yöê toan ngaân sach tinh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh söê pônhroh pôm
126,Tổ chức thực hiện,Pôloêk pôm
127,"Đề nghị Liên đoàn Võ thuật cổ truyền Việt Nam, Liên đoàn Thế giới Võ cổ truyền Việt Nam:","Pôtho khan Lieân ñoan Vo thuaât coâ trueân Vieât Nam, Lieân ñoan TheâÊ giôêi Vo coâ trueân Vieât Nam:"
128,"Hỗ trợ tỉnh Bình Định về công tác chuẩn bị nội dung, các hoạt động chuyên môn, đối ngoại, mời các đoàn, các câu lạc bộ võ thuật quốc tế và trong nước tham dự Liên hoan.","Tôguêm tinh ‘Binh Ñinh lôêm tôdrong chuaân ‘bi noâi jung, rim tôdrong chueân moân, ñoâÊi ngoai, môi rim ñoan, rim CLB vo thuaât kuoâÊc teâÊ oeêng lôêm teh ñak tham yöê Lieân hoan"
129,Thực hiện công tác chuyên môn và phối hợp công tác tổ chức Tinh hoa Võ Việt Quốc tế lần thứ II năm 2019 trong chương trình Liên hoan.,Pôm tôdrong chueân moân oeêng adriêng tôdrong pôloêk Tinh hoa Vo Vieât KuoâÊc teâÊ maêng maê ‘baêl sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh lôêm chöông trinh Lieân hoan
130,Sở Văn hóa và Thể thao: Là cơ quan Thường trực Ban tổ chức,Sô Vaên hoa oeêng Theâ thao: La kô kuan Thöông tröêk khul pôloêk
131,Giúp UBND tỉnh chỉ đạo triển khai kế hoạch tổ chức các hoạt động Liên hoan Quốc tế Võ cổ truyền Việt Nam lần thứ VII năm 2019.,Tôguêm UBND tinh pôgôl pônhroh glong pônhroh pôloêk rim tôdrong Lieân hoan KuoâÊc teâÊ Vo coâ trueân Vieât Nam maêng maê tôpôêh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh
132,Tham mưu thành lập Ban tổ chức và các Tiểu ban phục vụ Liên hoan. ,Pôñam ‘bôl ñon pôjing anao khul pôloêk oeêng rim tieâu ‘ban tôguêm Lieân hoan
133,Tổng hợp tình hình báo cáo Ban tổ chức Liên hoan và đề xuất họp Ban tổ chức theo định kỳ hàng tháng và khi cần thiết.,Toâng hôêp tôdrong pôtho khan khul pôloêk Lieân hoan oeêng pôtho khan hoêp khul pôloêk ‘boi ñinh ky rim kheêi oeêng jônang kô waê
134,"Chủ trì, phối hợp với các sở, ngành, đơn vị, địa phương liên quan xây dựng kịch bản, nội dung các chương trình trong Liên hoan","Pôgôl, adriêng rim sô, nganh, ñôn viê, cham pôlei lieân kuan pôm kiêch ‘ban, noâi jung rim tôdrong lôêm Lieân hoan"
135,"Tổ chức và bố trí lịch biểu diễn, giao lưu giữa các đoàn với các võ đường tiêu biểu trong tỉnh...","Pôloêk oeêng ‘boâÊ triê liêch ‘bieâu dieân, giao löu lôêm rim ñoan adriêng rim vo ñöông pôgloh lôêm tinh"
136,Phác thảo maket giấy mời trình UBND tỉnh duyệt;,Phac thao maket giaây môi trinh UBND tinh jueâÊt
137,"Phối hợp với Văn phòng UBND tỉnh lập danh sách đại biểu, khách mời;","Adriêng Vaên phong UBND tinh pôm danh sach ñai ‘bieâu, khach môi"
138,In và phát hành giấy mời theo danh sách mời được duyệt;,In oeêng phat hanh giaây môi ‘boi yanh saêch môi ñei jueâÊt
139,Chuẩn bị Bài phát biểu khai mạc Liên hoan của lãnh đạo UBND tỉnh.,Chuaân ‘bi ‘Bai phat ‘bieâu khai mac Lieân hoan ñôêng pôgôl UBND tinh
140,"Gửi thư mời, xác thực danh sách các đoàn võ thuật trong và ngoài nước tham dự Liên hoan.","Göi thö môi, xac thöêk danh sach rim ñoan vo thuaât lôêm teh ñah oeêng nöôc ngoai tham yöê lieân hoan"
141,"Phối hợp với các địa phương chuẩn bị các điều kiện, cơ sở vật chất phục vụ hoạt động biểu diễn võ thuật của các đoàn võ thuật trong nước và quốc tế.",Adriêng rim cham pôlei chuaân ‘bi rim tôdrong tôguêm tôdrong ‘bieâu dieân vo thuaât ñôêng rim ñoan vo thuaât lôêm ñak oeêng kuoâÊc teâÊ
142,"Chủ trì, phối hợp với các sở, ngành liên quan mời tác giả, đạo diễn tham gia dàn dựng,","Pôgôl, adriêng rim sô, nganh lieân kuan môi tac gia, ñao dieân adriêng pôm"
143,"Triển khai huy động lực lượng diễn viên, võ sinh, học sinh tham gia tập luyện, biểu diễn các chương trình theo kịch bản đã được phê duyệt.","Pônhroh krao löêk löông yieân vieân, vo sinh, hoêk sinh adriêng pôm pôtôêp lueân, ‘bieâu yieân rim tôdrong ‘boi kiêch ‘ban jôh ñei pheâ jueâÊt"
144,"Phối hợp với Sở Thông tin và Truyền thông, các đơn vị liên quan chuẩn bị các ấn phẩm tuyên truyền, tổ chức các cuộc họp báo","Adriêng Sô Thoâng tin oeêng Trueân thoâng, rim ñôn viê lieân kuan chuaân ‘bi rim aâÊn phaâm pôtho khan, pôloêk rim maêng hoêp ‘baêo"
145,"Chuẩn bị nội dung tuyên truyền trên các phương tiện thông tin đại chúng trước, trong và sau Liên hoan. ","Chuaân ‘bi tôdrong pôtho khan lôêm rim phöông tieân thoâng tin ñai chuêng adrol, lôêm oeêng ñôêng roêng Lieân hoan"
146,"Triển khai công tác tuyên truyền cổ động trực quan trên các trục đường giao thông, các địa điểm diễn ra Liên hoan.","Pônhroh tôdrong pôtho khan coâ ñoâng tröêk kuan lôêm rim truêk trong naêm, rim dônoê pôloêk Lieân hoan"
147,"Lập dự toán kinh phí, phối hợp với Sở Tài chính trong việc thẩm định kinh phí tổ chức các chương trình Liên hoan; ","Pôm yöê toan kinh phiê, adriang Sô Tai chiênh lôêm tôdrong thaâm ñinh jeân pôloêk rim tôdrong Lieân hoan"
148,"Phối hợp với các sở, ngành, đơn vị liên quan trong việc kêu gọi, vận động các nguồn tài trợ, hỗ trợ kinh phí từ các doanh nghiệp, tổ chức, cá nhân trong và ngoài tỉnh cho Liên hoan.","Adriêng rim sô, nganh, ñôn viê lieân kuan lôêm tôdrong krao akoêm rim nguoân tai trô, tôguêm jeân ñôêng rim joanh nghieâp, toâ chöêk, kôdih ôkôêu lôêm oeêng ôgah tinh aên Lieân hoan"
149,"Phối hợp với Sở Du lịch liên hệ làm việc với khách sạn, nhà nghỉ, bố trí nơi ăn ở, đón tiếp khách mời tham dự Liên hoan.","Adriêng Sô yu lich lieân heâ pôm bieâk adriêng khach san, hnam pôdeêi, ‘boâÊ triê dônoê sa oei, ñoên tieâÊp khach môi tham yöê Lieân hoan"
150,"Chủ động xây dựng phương án giới thiệu, bố trí kịp thời, đảm bảo chủ động về chỗ ở cho các đoàn võ thuật trong và ngoài nước tham gia Liên hoan.","Chu ñoâng pôm tôdrong pôtruh, ‘boâÊ triê tôtam, tômaên tôl chu ñoâng lôêm dônoê oei aên rim ñoan vo thuaât lôêm teh ñak oeêng nöôc ngoai tham gia lieân hoan"
151,"Tổ chức đưa đón các đoàn tham gia các hoạt động, bố trí hướng dẫn du khách tham quan các di tích lịch sử văn hóa, danh lam thắng cảnh trên địa bàn tỉnh;","Pôloêk naêm ‘yoêk rim ñoan adriêng pôm rim tôdrong, ‘boâÊ triê höông yaân yu khach tham kuan rim di tich lich sö vaên hoa, danh lam thaêng kanh lôêm tôring tinh"
152,"Tổ chức gặp mặt, tặng quà lưu niệm các đoàn tham dự Liên hoan.","Pôloêk tôjröêm maêt, taêng kua löu nieâm rim ñoan tham yöê Lieân hoan"
153,Phối hợp với Văn phòng Tỉnh ủy và Văn phòng UBND tỉnh đón tiếp đại biểu Trung ương; ,Adriêng Vaên phong Tinh uy oeêng Vaên phong UBND tinh ñoên tieâÊp ñai ‘bieâu Trung öông
154,"Lãnh đạo các tỉnh, thành;","Pôgôl rim tinh, thanh"
155,Lãnh đạo và nguyên lãnh đạo tỉnh Bình Định về tham dự Liên hoan;,Pôgôl oeêng nguyeân pôgôl tinh ‘Binh Ñinh söt tham yöê Lieân hoan
156,"In bảng tên đại biểu, lên sơ đồ bố trí bảng tên và hướng dẫn vị trí ngồi cho đại biểu về dự các chương trình trong Liên hoan.","In ‘bang teân ñai ‘bieâu, pôm sô ñoâ ‘boâÊ triê ‘bang teân oeêng pôtho khan dônoê oei aên ñai ‘bieâu truh yöê rim chöông trinh lôêm Lieân hoan"
157,Sở Du lịch:,Sô Du lich:
158,"Làm việc với các khách sạn về giá phòng, giá các dịch vụ để phối hợp với Sở Văn hóa và Thể thao","Pôm bieâk adriêng rim khach san lôêm giaê phong, giaê rim jiêt vuê söê adriêng Sô Vaên hoa oeêng Theâ thao"
159,Xây dựng phương án thông báo cho các đoàn trong và ngoài nước biết để chủ động liên hệ (Thông báo gửi kèm hồ sơ Liên hoan).,Pôm tôdrong pôtho khan aên rim ñoan lôêm teh ñak oeêng nöôc ngoai baêt söê chu ñoâng lieân heâ (Thoâng baêo göi pôteêp adriêng hoâ sô Lieân hoan)
160,"Chủ trì phối hợp tuyển chọn lực lượng tình nguyện viên, tổ chức chương trình tập huấn cho lực lượng tình nguyện viên tham gia phục vụ Liên hoan.","Pôgôl adriêng tueân ‘yoêk löêk löông tinh ngueân vieân, pôloêk tôdrong pôtho khan aên löêk löông tinh nguyeân vieân adriêng pôm tôguêm Lieân hoan"
161,"Sở Tài chính: Phối hợp với Sở Văn hóa và Thể thao thẩm định dự toán kinh phí tổ chức các chương trình trong Liên hoan, trình UBND tỉnh phê duyệt. ","Sô Tai chiênh: Adriêng Sô Vaên hoa oeêng Theâ thao thaâm ñinh yöê toan jeân pôloêk rim tôdrong lôêm Lieân hoan, trinh UBND tinh pheâ jueâÊt"
162,"Phối hợp với các sở, ngành, đơn vị liên quan trong việc vận động tài trợ và theo dõi, quản lý các nguồn kinh phí phục vụ Liên hoan từ ngân sách và tài trợ.","Adriêng rim sô, nganh, ñôn viê lieân kuan lôêm tôdrong krao akoêm tai trô oeêng ngoê hnheêi rim nguoân jeân tôguêm Lieân hoan ñôêng ngaân sach oeêng tai trô"
163,"Sở Kế hoạch và Đầu tư: Phối hợp với Sở Tài chính, Sở Văn hóa và Thể thao bố trí kế hoạch kinh phí ngân sách của tỉnh, đồng thời tham gia huy động các nguồn tài trợ trong và ngoài tỉnh cho Liên hoan.","Sô Keâ hoach oeêng Ñaâu tö: Adriêng Sô Tai chiênh, Sô Vaên hoa oeêng Theâ thao ‘boâÊ triê glong pônhroh jeân ngaân sach ñôêng tinh, thoi ‘noh adriêng pôm krao rim nguoân tôguêm lôêm oeêng ôgah tinh aên Lieân hoan"
164,Sở Ngoại vụ: Phối hợp với Sở Văn hóa và Thể thao về các thủ tục xuất nhập cảnh người nước ngoài;,Sô Ngoai vu: Adriêng Sô Vaên hoa oeêng Theâ thao lôêm rim tôdrong xuaât nhaâp kanh bôngai nöôc ngoai
165,"Hỗ trợ công tác biên, phiên dịch tại các Lễ khai mạc, bế mạc, chương trình tham quan cũng như Hồ sơ Thư mời gửi các đoàn nước ngoài...","Tôguam tôdrong ‘bieân, phieân jiêt lôam rim maêng khai mac, ‘beâÊ mac, chöông trinh tham kuan kung in Hoâ sô Thö môi göi rim ñoan nöôc ngoai…"
166,"Sở Thông tin và Truyền thông: Chủ trì, tuyên truyền các hoạt động Liên hoan trên các phương tiện thông tin đại chúng của tỉnh và Trung ương;","Sô Thoâng tin oeêng Trueân thoâng: Pôgôl, pôtho khan rim tôdrong Lieân hoan lôêm rim phöông tieân thoâng tin ñai chuêng ñôêng tinh oeêng Trung öông"
167,"Phối hợp với Sở Văn hóa và Thể thao chuẩn bị các ấn phẩm tuyên truyền, tổ chức các cuộc họp báo tuyên truyền về Liên hoan.","Adriêng Sô Vaên hoa oeêng Theâ thao chuaân ‘bi rim aâÊn phaâm pôtho khan, pôloêk rim maêng hoêp ‘baêo pôtho khan lôêm Lieân hoan"
168,"Phối hợp hướng dẫn các nhà báo, các cơ quan thông tin đại chúng Trung ương và địa phương trong công tác tác nghiệp đưa tin về các hoạt động Liên hoan.","Adriêng pôtho khan rim nha ‘baêo, rim kô kuan thoâng tin ñai chuêng Trung öông oeêng cham pôlei lôêm tôdrong tac nghieâp aên tinh lôêm rim tôdrong Lieân hoan"
169,Sở Giáo dục và Đào tạo: Phối hợp với Sở Văn hóa và Thể thao trong việc điều động học sinh phục vụ các chương trình Liên hoan.,Sô Giaêo yuêk oeêng Ñao tao: Adriêng Sô Vaên hoa oeêng Theâ thao lôêm tôdrong krao hoêk sinh tôguêm rim chöông trinh Lieân hoan
170,"Sở Y tế: Xây dựng Kế hoạch, triển khai công tác an toàn vệ sinh thực phẩm, phòng chống dịch bệnh trước, trong và sau khi diễn ra Liên hoan trên địa bàn tỉnh;","Sô Y teâ: Tôjung pôm glong pônhroh, pônhroh tôdrong an toan veâ sinh ñoâ sa, phong dôêt jiêt jiê adrol, lôêm oeêng ñôêng roêng Lieân hoan lôêm tôring tinh"
171,Đặc biệt là tại các điểm tổ chức các hoạt động trong chương trình Liên hoan và nơi cư trú của đại biểu và các đoàn. ,Pôgloh la lôêm rim dônoê pôloêk rim tôdrong lôêm chöông trinh Lieân hoan oeêng dônoê oei ñôêng ñai ‘bieâu oeêng rim ñoan
172,"Bố trí lực lượng, phương tiện, trang thiết bị y tế phục vụ tại các địa điểm diễn ra các hoạt động Liên hoan.","‘BoâÊ triê löêk löông, phöông tieân, trang thieât ‘bi y teâÊ tôguêm lôêm rim dônoê pôloêk rim tôdrong Lieân hoan"
173,Công an tỉnh:,Koâng an tinh:
174,"Thực hiện nhiệm vụ chung theo sự phân công của Ban tổ chức, có kế hoạch đảm bảo an ninh trật tự, an toàn giao thông trước, trong và sau Liên hoan; ","Pôm tôdrong adriêng ‘boi tôdrong phaân koâng ñôêng khul pôloêk; ôêi glong pônhroh tômaên tôl an ninh traât tö, an toan trong naêm adrol, lôêm oeêng ñôêng roêng Lieân hoan"
175,Đặc biệt là tại các điểm tổ chức các hoạt động trong chương trình Liên hoan và nơi cư trú của đại biểu và các đoàn.,Pôgloh la lôêm rim dônoê pôloêk rim tôdrong lôêm chöông trinh Lieân hoan oeêng dônoê oei ñôêng ñai ‘bieâu oeêng rim ñoan
176,"Có kế hoạch đảm bảo phòng chống cháy nổ trước, trong và sau Liên hoan; ","ÔÊi glong pônhroh phong dôêt uênh sa ñoh adrol, lôêm oeêng ñôêng roêng Lieân hoan"
177,Đặc biệt là tại các điểm tổ chức các hoạt động trong chương trình Liên hoan và nơi cư trú của đại biểu và các đoàn.,Pôgloh la lôêm rim dônoê pôloêk rim tôdrong lôêm chöông trinh Lieân hoan oeêng dônoê oei ñôêng ñai ‘bieâu oeêng rim ñoan
178,"Bộ Chỉ huy Quân sự tỉnh: Chịu trách nhiệm rà soát bom, mìn, vật liệu nổ các khu vực tổ chức Lễ khai mạc, bế mạc Liên hoan và phối hợp với Công an tỉnh","‘Boâ Chi huy Quaân sö tinh: Chiêu tôdrong ra soat ‘bom, min, ñoâ ñoh rim apung pôloêk maêng khai mac, ‘beâÊ mac Lieân hoan oeêng phoâÊi hôêp adriêng koâng an tinh"
179,"Có kế hoạch bảo vệ, đảm bảo an ninh trật tự, an toàn tuyệt đối tại các điểm tổ chức các hoạt động trong chương trình Liên hoan.","ÔÊi glong pônhroh jö veêi, tômaên tôl an ninh traât tö, an toan pôgloh lôêm rim dônoê pôloêk rim tôdrong lôêm chöông trinh Lieân hoan"
180,Đoàn TNCS Hồ Chí Minh tỉnh: Chỉ đạo các cơ sở đoàn trực thuộc huy động lực lượng đoàn viên thanh niên dự Lễ khai mạc Liên hoan;,Ñoan TNCS Hoâ Chi Minh tinh: Pôgôl rim kô sô ñoan tröêk thuoâc krao löêk löông ñoan vieân ñe adruh tôdaêm yöê maêng khai mac Lieân hoan
181,Đồng thời phối hợp với các trường:,Thoi ‘noh adriêng rim tröông:
182,"Đại học Quy Nhơn, Đại học Quang Trung, Cao đẳng Bình Định... ","Ñai hoêk Quy Nhôn, Ñai hoêk Kuang Trung, Cao ñaêng ‘Binh Ñinh…"
183,Tổ chức đội ngũ tình nguyện viên giúp Ban tổ chức Liên hoan hướng dẫn và làm phiên dịch cho các đoàn nước ngoài trong suốt thời gian diễn ra Liên hoan.,Pôloêk ñoâi ngu tinh ngueân vieân tôguêm Khul pôloêk Lieân hoan pôtho khan oeêng pôm phieân jiêt aên rim ñoan nöôc ngoai lôêm ñiê jônang pôloêk Lieân hoan
184,Công ty Điện lực Bình Định: Bảo đảm nguồn điện tốt nhất phục vụ các địa điểm diễn ra các chương trình trong Liên hoan;,Koâng ty Ñieân löêk ‘Binh Ñinh: Tômaên tôl nguoân ñieân hôgeêi pôgloh tôguêm rim dônoê pôloêk rim tôdrong lôêm lieân hoan
185,"Đặc biệt là đêm Khai mạc, Bế mạc Liên hoan.","Pôgloh la maêng khai mac, ‘BeÊâ mac Lieân hoan"
186,Sở Giao thông Vận tải: Giúp Ban tổ chức Liên hoan điều động các phương tiện vận tải phục vụ đưa đón các đoàn đi biểu diễn và tham dự các hoạt động trong thời gian diễn ra Liên hoan,Sô Giao thoâng Vaân tai: Tôguêm khul pôloêk Lieân hoan ñieâu ñoâng rim phöông tieân vaân tai tôguêm naêm ‘yoêk rim ñoan naêm ‘bieâu dieân oeêng tham yöê rim tôdrong lôêm jônang pôloêk Lieân hoan
187,"(Lễ Dâng hương, Dâng hoa tại Bảo tàng Quang Trung, Đài Kính Thiên, Lễ Khai mạc, Bế mạc, Chương trình giao lưu, biểu diễn tại các lò võ tiêu biểu.)","(Maêng ‘yaâng höông, ‘yaâng pôkao dônoê ‘Bao tang Kuang Trung, Ñai Kiênh Thieân, Maêng khai mac, ‘BeâÊ mac, Chöông trinh giao löu, ‘bieâu dieân dônoê rim lo vo pôgloh)"
188,Và ưu tiên các xe vận chuyển phục vụ công tác dàn dựng và tổ chức các chương trình.,Oeêng öu tieân rim xe vaân chueân tôguêm tôdrong ‘yan ‘yöêng oeêng pôloêk rim chöông trinh
189,"Báo Bình Định: Xây dựng chuyên mục, chủ động trong việc đưa tin, bài giới thiệu, tuyên truyền về Liên hoan Quốc tế Võ cổ truyền Việt Nam lần thứ VII năm 2019 trên báo in và báo điện tử trước, trong và sau khi diễn ra Liên hoan.","‘Baêo ‘Binh Ñinh: Pôm chueân muêk, chu ñoâng lôêm tôdrong aên tin, ‘bai pôtruh, pôtho khan lôêm Lieân hoan KuoâÊc teâÊ Vo coâ trueân Vieât Nam maêng maê tôpôêh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh lôêm ‘baêo in oeng ‘baêo ñieân tö adrol, lôêm oeêng ñôêng roêng pôloêk Lieân hoan"
190,Đài Phát thanh và Truyền hình Bình Định:,Ñai Phat thanh oeêng Trueân hinh ‘Binh Ñinh:
191,"Xây dựng chuyên mục tuyên truyền, Trailer giới thiệu về Liên hoan, tổ chức đưa tin","Pôm chueân muêk pôtho khan, Trailer pôtruh lôêm Lieân hoan, pôloêk aên tin"
192,"Phản ánh về các hoạt động Liên hoan, xây dựng Kế hoạch truyền hình trực tiếp Lễ Khai mạc, Bế mạc Liên hoan.","Pôtho khan lôêm rim tôdrong Lieân hoan, tôjung pôm glong pônhroh trueân hinh tröêk tieâÊp maêng khai mac, ‘BeâÊ mac Lieân hoan"
193,"Đề nghị Văn phòng Tỉnh ủy: Phối hợp với Văn phòng UBND tỉnh, Sở Văn hóa và Thể thao, Sở Du lịch","Pôtho khan Vaên phong Tinh Uy: Adriêng Vaên phong UBND tinh, Sô Vaên hoa oeêng Theâ thao, Sô Du lich"
194,"Đón tiếp, sắp xếp nơi ăn nghỉ cho đại biểu trung ương, các tỉnh, thành về dự Liên hoan;","Ñoên tieâÊp, saêp xeâp dônoê sa, pôdôêi aên ñai ‘bieâu Trung öông, rim tinh, thanh truh yöê Lieân hoan"
195,"Xác thực và bố trí xe đưa, đón các đồng chí nguyên Bí thư, Phó Bí thư, nguyên Ủy viên Ban Thường vụ Tỉnh ủy qua các thời kỳ tham dự Lễ Khai mạc, Bế mạc Liên hoan.","Xac thöêk oeêng ‘boâÊ triê xe naêm ‘yoêk rim ñoâng chiê ngueân ‘Biê thö, Phoê ‘Biê thö, nguyeân Uy vieân Khul thöông vuê Tinh uy kua rim thôi ky tham yöê maêng khai mac, ‘BeâÊ mac Lieân hoan"
196,"Văn phòng UBND tỉnh: Chủ trì, phối hợp với Văn phòng Tỉnh ủy, Sở Văn hóa và Thể thao, Sở Du lịch và các ngành liên quan","Vaên phong UBND tinh: Pôgôl, adriêng Vaên phong Tinh uy, Sô Vaên hoa oeêng Theâ thao, Sô Du lich oeêng rim nganh lieân kuan"
197,"Xây dựng kế hoạch đón tiếp, sắp xếp nơi ăn, nghỉ cho đại biểu Trung ương, các tỉnh, thành về dự Liên hoan.","Tôjung pôm glong pônhroh ñoên tieâÊp, saêp xeâp dônoê sa, pôdôêi aên ñai ‘bieâu Trung öông, rim tinh, thanh söt yöê Lieân hoan"
198,"Xác thực và bố trí xe đưa, đón các đồng chí nguyên Chủ tịch, Phó Chủ tịch UBND tỉnh qua các thời kỳ tham dự Lễ Khai mạc, Bế mạc Liên hoan.","Xac thöêk oeêng ‘boâÊ triê xe naêm ‘yoêk rim ñoâng chiê nguyeân Chu tich, Phoê Chu tich UBND tinh kua rim thôi ky tham yöê Maêng khai mac, ‘BeâÊ mac Lieân hoan"
199,"Văn phòng HĐND tỉnh: Xác thực và bố trí xe đưa, đón các đồng chí nguyên Chủ tịch, Phó Chủ tịch HĐND tỉnh qua các thời kỳ tham dự Lễ Khai mạc, Bế mạc Liên hoan.","Vaên phong HÑND tinh: Xac thöêk oeêng ‘boâÊ triê xe naêm ‘yoêk rim ñoâng chiê nguyeân Chu tich, Phoê Chu tich HÑND tinh kua rim thôi ky tham yöê maêng Khai mac, ‘BeâÊ mac Lieân hoan"
200,"Hội Văn học Nghệ thuật tỉnh: Phối hợp với Sở Văn hóa và Thể thao tổ chức Triển lãm ảnh về hoạt động của các võ đường, võ phái trong nước và trên thế giới tại Liên hoan.","Hoâi Vaên hoêk Ngheâ thuaât tinh: Adriêng Sô Vaên hoa oeêng Theâ thao pôloêk trieân lam anh lôêm tôdrong ñôêng rim vo ñöông, vo phaêi lôêm teh ñak oeêng theâÊ giôêi dônoê Lieân hoan"
201,"UBND các huyện Tây Sơn, Tuy Phước và thị xã An Nhơn:","UBND rim huyeân Taây Sôn, Tuy Phöôc oeêng thi xa An Nhôn:"
202,"Có trách nhiệm thông báo chủ trương tổ chức Liên hoan Quốc tế Võ cổ truyền Việt Nam lần thứ VII năm 2019 đến các xã, phường, thị trấn;","ÔÊi tôdrong pôtho khan tôdrong pôloêk Lieân hoan KuoâÊc teâÊ Vo coâ trueân Vieât Nam maêng maê tôpôêh sônaêm ‘baêl ôbôêu khoâng hrieâng minh jiêt tôxiênh truh rim xa, phöông, thi traân"
203,"Đồng thời chỉ đạo các ngành chức năng có kế hoạch tuyên truyền, bảo vệ an ninh trật tự, an toàn trong thời gian các đoàn đến giao lưu","Thoi ‘noh pôgôl rim nganh chöêk naêng ôêi glong pônhroh pôtho khan, jö veêi an ninh traât tö, an toan lôm jônang rim ñoan truh giao löu"
204,"Biểu diễn, tham quan tại các lò võ tiêu biểu, di tích lịch sử, văn hóa, các điểm du lịch nổi tiếng trên địa bàn.","‘Bieâu dieân, tham kuan dônoê rim lo vo pôgloh, di tich lich sö, vaên hoa, rim dônoê yu lich pôgloh lôêm tôring"
205,"Chỉ đạo Phòng Văn hóa và Thông tin, Trung tâm Văn hóa Thông tin và Thể thao phối hợp với Ban tổ chức trong công tác tổ chức các chương trình trong Liên hoan ","Pôgôl Phong Vaên hoa oeêng Thoâng tin, Trung taâm Vaên hoa Thoâng tin oeêng Theâ thao adriêng Khul pôloêk lôêm tôdrong pôloêk rim tôdrong lôêm Lieân hoan"
206,"(Lễ Dâng hoa, Dâng hương, chương trình giao lưu, biểu diễn kết hợp tham quan du lịch tại các lò võ tiêu biểu...) trên địa bàn.","(Maêng ‘yaâng pôkao, ‘yaâng höông, chöông trinh giao löu, ‘bieâu dieân adriêng tham kuan yu lich dônoê rim lo pjo pôgloh…) lôêm tôring"
207,UBND thành phố Quy Nhơn:,UBND thanh phoâ Quy Nhôn
208,Phối hợp với Sở Văn hóa và Thể thao trong công tác tuyên truyền trực quan trên địa bàn thành phố Quy Nhơn;,Adriêng Sô Vaên hoa oeêng Theâ thao lôêm tôdrong pôtho khan tröêk kuan lôêm tôring thanh phoâ Quy Nhôn
