ID,Tiếng Việt,Tiếng BaNa
99,Tham gia Hội đồng trẻ em lên Hội đồng Đội và Phòng Giáo dục và Đào tạo cấp trên tổng hợp gửi về Hội đồng Đội tỉnh.,Adriêng pôm Hoâi ñoâng ñe hô-yoh kjung Hoâi ñoâng Ñoâi oeêng Phong Giaêo ‘yuêk oeêng Ñao tao kôêp kôpöng toâng hôp göi aên Hoâi ñoâng Ñoâi tinh.
100,"Bước 5: Ban Vận động họp, rà soát tiêu chuẩn, quy trình bình chọn, thống nhất lập danh sách thiếu nhi ","Tôdrong pôñaêm: Khul krao akoêm hoêp, ra soat tôdrong ‘binh chon, thoâÊng nhaâÊt pôm danh sach ñe hô-yoh"
101,Tham gia Hội đồng trẻ em tỉnh Bình Định; đồng thời chuẩn bị dự thảo Quy chế làm việc của Hội đồng.,Adriêng pôm Hoâi ñoâng ñe hô-yoh ‘Binh Ñinh; thoi ‘noh chuaân ‘bi yöê thao tôdong  pôm bieâk ñôêng Hoâi ñoâng
102,Bước 6: UBND tỉnh ban hành quyết định thành lập Hội đồng trẻ em tỉnh Bình Định giai đoạn 2017 - 2020.,Tôdrong drôêu: UBND tinh ‘Binh Ñinh aên leêch KueâÊt ñinh pôjing anao Hoâi ñoâng ñe hô-yoh tinh ‘Binh Ñinh jônang ‘baêl ôbôêu khoâng minh jiêt tôpôêh – ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt
103,"Bước 7: Tổ chức Lễ ra mắt Hội đồng trẻ em, Hội đồng thông qua Quy chế làm việc và đi vào hoạt động.","Tôdrong tôpôêh: Pôloêk maêng leêch maêt Hoâi ñoâng ñe hô-yoh, Hoâi ñoâng thoâng kua tôdrong pôm bieâk oeêng naêm tômöt pôm"
104,"Hàng năm Hội đồng trẻ em tỉnh sẽ tổ chức rà soát, kiện toàn lại với những trường hợp các em quá tuổi quy định và lý do khách quan khác.","Rim sônaêm Hoâi ñoâng ñe hô-yoh tinh pôloêk ra soat, kieân toan pieâu adriêng rim tôdrong rim ñe hô-yoh lö sônaêm quy ñinh oeêng tôdrong khach kuan nai"
105,Lợi ích của trẻ em khi tham gia vào Hội Đồng trẻ em,Lôi iêch ñôêng ñe hô-yoh jônang adriêng pôm tômöt Hoâi ñoâng ñe hô-yoh
106,"Củng cố sự tự tin, qua đó giúp cho các em năng động hơn, được rèn luyện nhiều kỹ năng hơn để phục vụ hữu ích trong học tập và sinh hoạt.","Kung koâÊ tôdrong lui, kua ‘noh tôguêm aên rim ñe hô-yoh naêng ñoâng loi, ñeêi ren lueân lö tôdrong loi söê tôguêm tôpaê lôêm hoêk tôêp oeêng sinh hoat"
107,Giúp các em đưa ra những quan điểm của bản thân.,Tôguêm rim ñe hô-yoh aên leêch rim tôdrong ñôêng ôkôêu
108,Tạo cơ hội cho trẻ em được bộc lộ bản thân và hưởng quyền tham gia trẻ em.,Pôm tôdrong aên ñe hô-yoh ñeêi ‘boâk loâ ôkôêu oeêng höôêng kueân adriêng pôm ñe hô-yoh
109,"Được trực tiếp bày tỏ những ý tưởng, đề xuất những kiến nghị về những vấn đề liên quan đến trẻ em với các cấp có thẩm quyền.","Ñeêi tröêk tieâp pôtho khan rim yê töông, aên leêch rim tôdrong pôtho khan lôêm rim tôdrong lieân kuan truh ñe hô-yoh adriêng rim kôêp ôêi thaâm kueân"
110,"Được cung cấp thông tin, tiếp cận những chủ trương, chính sách liên quan đến trẻ em.","Ñeêi tôguêm thoâng tin, oei jeâÊ rim tôdrong lieân kuan truh ñe hô-yoh"
111,Nguyên tắc hoạt động của Hội đồng trẻ em,Tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh
112,"Hội đồng trẻ em được thành lập thí điểm ở cấp tỉnh. Hội đồng trẻ em do các em tự bình bầu, lựa chọn lập ra, đại diện tiếng nói của trẻ em tại địa phương đơn vị.","Hoâi ñoâng ñe hô-yoh ñeêi pôjing anao thiê ñieâm oei kôêp tinh. Hoâi ñoâng ñe hô-yoh yua rim ñe hô-yoh kôdih ‘binh ‘bôêu, chaê ‘yoêk pôm leêch, ñai ‘yieân ‘bôl ñôêng ñe hô-yoh lôêm cham pôlei, ñôn viê"
113,"Hội đồng trẻ em tổ chức và hoạt động theo nguyên tắc tự nguyện, tự quản, có sự hướng dẫn của Ban Tham vấn.","Hoâi ñoâng ñe hô-yoh pôloêk oeêng pôm ‘boi tôdrong tö ngueân, kôdih ngoê hnheêi, ôêi tôdrong pôtho khan ñôêng ‘Ban Tham vaâÊn"
114,Các quyết định của Hội đồng trẻ em được đưa ra khi có sự thống nhất của trên 50% thành viên Hội đồng. ,Rim kueâÊt ñinh ñôêng Hoâi ñoâng ñe hô-yoh ñeêi aên leêch ôêi tôdrong thoâÊng nhaâÊt ñôêng loi pôñaêm jiêt phaân traêm naê ma Hoâi ñoâng
115,Trường hợp ý kiến biểu quyết bằng nhau thì ý kiến của Chủ tịch Hội đồng là ý kiến quyết định.,Tôdrong yê kieâÊn ‘bieâu kueâÊt dang dang thoi tôdrong pôtho khan ñôêng Chu tich Hoâi ñoâng la tôdrong kueâÊt ñinh
116,Hội đồng trẻ em hoạt động theo quy chế do Hội đồng trẻ em ban hành trên cơ sở phê duyệt của các cấp có thẩm quyền.,Hoâi ñoâng ñe hô-yoh pôm ‘boi tôdrong yua Hoâi ñoâng ñe hô-yoh aên leêch lôêm kô sô pheâ jueâÊt ñôêng rim kôêp ôêi thaâm kueân
117,Phương thức hoạt động của Hội đồng trẻ em,Tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh
118,Hội nghị định kỳ,Hoâi nghiê ñinh ky
119,"Thời gian: Hội đồng họp 1 năm 02 lần, trước kỳ họp HĐND tỉnh.","Jônang: Hoâi ñoâng hoêp minh sônaêm ‘baêl maêng, adrol maêng hoêp HÑND tinh"
120,Địa điểm: Tại thành phố Quy Nhơn.,Dônoê: Dônoê thanh phoâ Quy Nhôn
121,Nhiệm kỳ của Hội đồng trẻ em: Nhiệm kỳ của Hội đồng trẻ em theo nhiệm kỳ của Hội đồng nhân dân tỉnh,Nhieâm ky ñôêng Hoâi ñoâng ñe hô-yoh: Nhieâm ky ñôêng Hoâi ñoâng ñe hô-yoh ‘boi nhieâm ky ñôêng HÑND tinh
122,"(Trong giai đoạn thí điểm, nhiệm kỳ Hội đồng trẻ em được xác định từ khi thành lập đến hết năm 2020. ","(Lôêm jônang thiê ñieâm, nhieâm ky ñôêng Hoâi ñoâng ñe hô-yoh ñeêi pôtho khan ñôêng jônang pôjing anao truh ñiê sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt"
123,"Sau đó, Hội đồng Đội tỉnh tiến hành tổng kết mô hình và tham mưu lập Hội đồng trẻ em nhiệm kỳ mới sau kỳ bầu cử Hội đồng nhân dân các cấp năm 2021).","Ñôêng roêng ‘noh, Hoâi ñoâng Ñoâi tinh pôm toâng keât moâ hinh oeêng pôñam ‘bôl ñon pôm Hoâi ñoâng ñe hô-yoh nhieâm ky anao ñôêng roêng maêng ‘bôêu cö HÑND rim kôêp sônaêm ‘baêl ôbôêu khoâng hrieâng ‘baêl jiêt minh"
124,"Nội dung: Theo các chuyên đề được thống nhất từ Chương trình hoạt động của Hội đồng trẻ em, tập trung vào các nội dung chính sau:","Noâi jung: ‘Boi rim chueân ñeâ ñei thoâÊng nhaâÊt ñôêng tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh, pônhoâm tômöt rim tôdrong chiênh ñôêng roêng ôêu:"
125,"Thực trạng thực hiện quyền của trẻ em, đặc biệt là quyền tham gia của trẻ em; những hành vi vi phạm quyền trẻ em tại địa phương.","Thöêk trang pôm kueân ñe hô-yoh, pôgloh la kueân adriêng pôm ñôêng ñe hô-yoh; rim tôdrong pôm glaêi kueân ñe hô-yoh lôêm cham pôlei"
126,"Việc thực hiện các chủ trương, chính sách của Đảng và Nhà nước về bảo vệ, chăm sóc, giáo dục trẻ em tại địa phương.","Tôdrong pôm rim tôdrong ñôêng Ñang oeêng kôpal lôêm jö vei, tôme rong, giaêo ‘yuêk ñe hô-yoh lôêm cham pôlei"
127,Các vấn đề xã hội tại địa phương liên quan đến trẻ em.,Rim tôdrong xa hoâi lôêm cham pôlei lieân kuan truh ñe hô-yoh
128,"Hình thức, tiến trình: Trẻ em phát biểu, thảo luận, tranh luận theo mô hình một phiên họp của Hội đồng nhân dân.","Hinh thöêk, tieân trinh: Ñe hô-yoh pôtho khan, pôñam ‘bôl, tranh luaân ‘boi moâ hinh minh phieân hoêp ñôêng HÑND"
129,"Sau khi trẻ em phản ánh ý kiến, các thành viên Ban Tham vấn phát biểu giải đáp, ghi nhận các kiến nghị của trẻ em.","Ñôêng roêng ñe hô-yoh pôtho khan yê kieâÊn, rim naê ma ñôêng ‘Ban Tham vaâÊn pôñam ‘bôl tôguêm, ghi ‘yoêk rim tôdrong pôtho khan ñôêng ñe hô-yoh"
130,Trưởng Ban Tham vấn phát biểu tổng hợp ý kiến.,Pôgôl Khul Tham vaâÊn phat ‘bieâu toâng hôp yê kieâÊn
131,Hội nghị Thường trực Hội đồng trẻ em với Ban Tham vấn,Hoâi nghiê Thöông tröêk Hoâi ñoâng ñe hô-yoh adriêng ‘Ban Tham vaâÊn
132,"Thời gian: Họp 1 năm 02 lần, trước kỳ họp Hội đồng trẻ em.","Jônang: Hoêp minh sônaêm ‘baêl maêng, adrol maêng hoêp Hoâi ñoâng ñe hô-yoh"
133, Địa điểm: Tại thành phố Quy Nhơn.,Dônoê:  Dônoê Thanh phoâ Quy Nhôn
134,Nội dung:,Noâi jung:
135,Rà soát kết quả thực hiện các kiến nghị của trẻ em tại kỳ họp Hội đồng trẻ em trước.,Ra soat thu ‘yoêk pôm rim tôdrong khan ñôêng ñe hô-yoh lôêm maêng hoêp Hoâi ñoâng ñe hô-yoh adrol
136,Chuẩn bị nội dung cho kỳ họp Hội đồng trẻ em.,Chuaân ‘bi noâi jung aên maêng hoêp Hoâi ñoâng ñe hô-yoh
137,Thường trực Hội đồng nhân dân tỉnh làm việc với Hội đồng trẻ em,Thöông tröêk HÑND tinh pôm bieâk adriêng Hoâi ñoâng ñe hô-yoh
138,"Thời gian: 1 năm 01 lần, trước kỳ họp cuối năm của Hội đồng nhân dân tỉnh.","Jônang: Minh sônaêm minh maêng, adrol maêng hoêp atuêch sônaêm ñôêng HÑND tinh"
139,Địa điểm: Tại Hội đồng nhân dân tỉnh.,Dônoê:  Dônoê HÑND tinh
140,Nội dung:,Noâi jung:
141,Thông báo kết quả giải quyết những kiến nghị của Hội đồng trẻ em trong năm.,Pôtho khan thu ‘yoêk tôguêm rim tôdrong pôtho khan ñôêng Hoâi ñoâng ñe hô-yoh lôêm sônaêm
142,"Kiến nghị, đề xuất, giám sát thực hiện các kiến nghị trong năm tới.","Tôdrong pôtho khan, ngoê hnheêi pôm rim tôdrong pôtho khan lôêm sônaêm truh"
143,"Hình thức, tiến trình:","Hinh thöêk, tieâÊn trinh"
144,Đại diện Thường trực Hội đồng nhân dân tỉnh thông báo kết quả tiếp nhận và giải quyết các kiến nghị của Hội đồng trẻ em trong năm.,Ñai ‘yieân Thöông tröêk HÑND tinh pôtho khan thu ‘yoêk tieâÊp ‘yoêk oeêng tôguêm rim tôdrong pôtho khan ñôêng Hoâi ñoâng ñe hô-yoh lôêm sônaêm
145,Đại diện Hội đồng trẻ em báo cáo tổng hợp kết quả Hội nghị và các kiến nghị của Hội đồng trẻ em.,Ñai ‘yieân Hoâi ñoâng ñe hô-yoh pôtho khan toâng hôp thu ‘yoêk Hoâi nghiê oeêng rim tôdrong pôtho khan ñôêng Hoâi ñoâng ñe hô-yoh
146,"Các em thiếu nhi trong Hội đồng phát biểu ý kiến, đề xuất, kiến nghị.","Rim ñe hô-yoh lôêm Hoâi ñoâng pôñam ‘bôl yê kieâÊn, pôkaê, pôtho khan"
147,"Lãnh đạo Thường trực Hội đồng nhân dân tỉnh phát biểu, kết luận.",Pôgôl Thöông tröêk HÑND tinh pôtho khan keâÊt luaân
148,Ban Tham vấn của Hội đồng trẻ em có trách nhiệm phối hợp với Văn phòng Hội đồng nhân dân tỉnh chuẩn bị nội dung làm việc của Thường trực Hội đồng nhân dân tỉnh với Hội đồng trẻ em.,“Ban Tham vaâÊn ñôêng Hoâi ñoâng ñe hô-yoh ôêi tôdrong adriêng Vaên phong HÑND tinh chuaân ‘bi tôdrong pôm bieâk adriêng Thöông tröêk HÑND tinh adriêng Hoâi ñoâng ñe hô-yoh
149,"Hoạt động của trẻ em tham gia Hội đồng trẻ em tại địa phương, đơn vị","Tôdrong pôm ñôêng ñe hô-yoh adriêng pôm Hoâi ñoâng ñe hô-yoh lôêm cham pôlei, ñôn viê"
150,"Thời gian: Thường xuyên, trong cả năm.","Jônang: Deêch, lôêm sônaêm"
151,Địa điểm: Do đơn vị chủ động.,Dônoê: Yua ñôn viê chu ñoâng
152,Nội dung:,Noâi jung:
153,"Định kỳ hàng tháng Liên đội, Hội đồng Đội xã, phường, thị trấn nơi có trẻ em là thành viên Hội đồng trẻ em đang sinh hoạt, học tập","Ñinh ky rim kheêi Lieân Ñoâi, Hoâi ñoâng Ñoâi xa, phöông, thi traâÊn dônoê ôêi ñe hô-yoh la thanh vieân Hoâi ñoâng ñe hô-yoh atung sinh hoat, hoêk tôêp"
154,"Tổ chức ít nhất một chương trình sinh hoạt chuyên đề để trẻ em tại địa phương, tại Liên đội phản ánh tâm tư, nguyện vọng, kiến nghị với thành viên Hội đồng trẻ em; ","Pôloêk ‘biêa pôgloh minh tôdrong sinh hoat chueân ñeâ söê ñe hô-yoh lôêm cham pôlei, lôm Lieân ñoâi pôtho khan nöih sôngöm, tôdrong kô waê, pôkaê adring thanh vieân Hoâi ñoâng ñe hô-yoh"
155,"Dưới sự hướng dẫn, định hướng về chủ đề, nội dung của Ban Tham vấn và cán bộ phụ trách Đội.","Lôêm tôdrong pôtho khan lôêm chu ñeâ, noâi jung ñôêng ‘Ban Tham vaâÊn oeêng kang ‘boâ phu trach Ñoâi"
156,"Định kỳ hàng quý các huyện, thị, thành Đoàn, Phòng Giáo dục và Đào tạo, Phòng Lao động - Thương binh và Xã hội, Trung tâm hoạt động thanh thiếu nhi và các câu lạc bộ có trẻ em tham gia Hội đồng trẻ em","Ñinh ky rim quiê rim hueân, thi, thanh Ñoan, Phong Giaêo ‘yuêk oeêng Ñao tao, Phong Lao ñoâng – Thöông ‘binh oeêng Xa hoâi, Trung taâm hoat ñoâng thanh thieâu nhi oeêng rim CLB ôêi ñe hô-yoh adriêng pôm Hoâi ñoâng ñe hô-yoh"
157,"Phối hợp tổ chức hoạt động phát phiếu thăm dò ý kiến, phiếu trưng cầu ý kiến, tổng hợp các kiến nghị, đề xuất về các chuyên đề, vấn đề liên quan đến trẻ em để tổng hợp gửi về Hội đồng trẻ em tỉnh.","Adriêng pôloêk tôdrong pôtho khan chaê baêt nöih sôngöm, phieâÊu tröng kôêu yê kieâÊn, toâng hôp rim tôdrong pôtho khan, pôkaê lôêm rim tôdrong lieân kuan truh ñe hô-yoh söê toâng hôêp göi aên Hoâi ñoâng ñe hô-yoh tinh"
158,Điều kiện hỗ trợ trẻ em tham gia hoạt động của Hội đồng trẻ em,Tôdrong tôguêm ñe hô-yoh adriêng pôm tôdrong ñôêng Hoâi ñoâng ñe hô-yoh
159,"Tổ chức Đoàn, Đội phối hợp với ngành Lao động - Thương binh và Xã hội tham mưu cho cấp ủy, chính quyền các cấp và đơn vị nơi có trẻ em là thành viên của Hội đồng trẻ em","Toâ chöêk Ñoan, Ñoâi adriêng nganh lao ñoâng – Thöông ‘binh oeêng Xa hoâi pôñam ‘bôl ñon aên kôêp uy, khul pôgôl rim kôêp oeêng ñôn viê dônoê ôêi ñe hô-yoh la thanh vieân ñôêng Hoâi ñoâng ñe hô-yoh"
160,"Hỗ trợ, tạo điều kiện để tổ chức các hoạt động thường xuyên của thành viên Hội đồng tại địa phương ",Tôguêm pôm tôdrong söê pôloêk rim tôdrong pôm deêch ñôêng thanh vieân Hoâi ñoâng lôêm cham pôlei
161,"Và tạo điều kiện thuận lợi để thành viên Hội đồng tham gia đầy đủ các hoạt động của Hội đồng trẻ em tại tỉnh, Trung ương.","Oeêng pôm tôdrong alöêng aên naê ma Hoâi ñoâng adriêng pôm duh rim tôdrong ñôêng Hoâi ñoâng ñe hô-yoh lôêm tinh, Trung öông"
162,Ngành Giáo dục và Đào tạo tạo điều kiện về thời gian đối với trẻ em tham gia Hội đồng trẻ em để các em tham gia tốt vào các hoạt động của Hội đồng.,Nganh Giaêo ‘yuêk oeêng Ñao tao pôm tôdrong lôêm thôi jan adriêng ñe hô-yoh adriêng pôm Hoâi ñoâng ñe hô-yoh söê rim ñe hô-yoh adriêng pôm hôgeêi tômöt rim tôdrong ñôêng Hoâi ñoâng
163,"Đơn vị nơi có trẻ em là thành viên tham gia Hội đồng trẻ em đang sinh hoạt, học tập  ","Ñôn viê dônoê ôêi ñe hô-yoh la thanh vieân adriêng pôm Hoâi ñoâng ñe hô-yoh atung sinh hoat, hoêk tôêp"
164,"Định kỳ hằng tháng Tổ chức các hoạt động chuyên đề để trẻ em phản ánh tâm tư, nguyện vọng, kiến nghị về các vấn đề liên quan đến trẻ em với thành viên Hội đồng trẻ em.","Ñinh ky rim kheêi pôloêk rim tôdrong chueân ñeâ söê ñe hô-yoh pôtho khan nöih sôngöêm, tôdrong kô waê, pôtho khan lôêm rim tôdrong lieân kuan truh ñe hô-yoh adriêng thanh vieân Hoâi ñoâng ñe hô-yoh"
165,"Giúp thành viên Hội đồng trẻ em tổng hợp kiến nghị, đề xuất của trẻ em, gửi về Thường trực Hội đồng trẻ em cấp tỉnh.","Tôguêm thanh vieân Hoâi ñoâng ñe hô-yoh toâng hôp tôdrong pôtho khan, pôkaê ñôêng ñe hô-yoh, göi aên Thöông tröêk Hoâi ñoâng ñe hô-yoh kôêp tinh"
166,Tổ chức và hoạt động của Ban Tham vấn,Pôloêk oeêng rim tôdrong pôm ñôêng ‘Ban Tham vaâÊn
167,Khái niệm,Khaêi nieâm
168,"Ban Tham vấn Hội đồng trẻ em gồm đại diện các sở, ban, ngành, đoàn thể liên quan của tỉnh và các cá nhân, tổ chức xã hội liên quan đến lĩnh vực trẻ em. ","‘Ban tham vaâÊn Hoâi ñoâng ñe hô-yoh thoi leê ñai ‘yieân rim sô, ‘ban, nganh, ñoan theâ lieân kuan ñôêng tinh oeêng rim kôdih ôkôêu, toâ chöêk xa hoâi lieân kuan truh tôdrong ñe hô-yoh"
169,Ban Tham vấn Hội đồng trẻ em có nhiệm vụ định hướng hoạt động và hỗ trợ tổ chức các hoạt động của Hội đồng trẻ em.,‘Ban Tham vaâÊn Hoâi ñoâng ñe hô-yoh ôêi tôdrong pôtho khan tôdrong pôm oeêng tôguêm pôloêk rim tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh
170,Ban Tham vấn Hội đồng trẻ em do Ban Thường vụ Tỉnh đoàn quyết định thành lập,‘Ban Tham vaâÊn Hoâi ñoâng ñe hô-yoh yua ‘Ban Thöông vuê Tinh ñoan kueâÊt ñinh pôjing anao
171,"Có nhiệm vụ trực tiếp định hướng hoạt động và thường xuyên hướng dẫn, hỗ trợ tổ chức các hoạt động của Hội đồng trẻ em, cùng nhiệm kỳ với Hội đồng trẻ em.","ÔÊi tôdrong tröêk tieâp pôtho khan tôdrong pôm oeêng deêch pôtho khan, tôguêm pôloêk rim tôdrong pôm ñôêng Hoâi ñoâng ñe hô-yoh, adriêng nhieâm ky adriêng Hoâi ñoâng ñe hô-yoh"
172,Hoạt động thường xuyên của Ban Tham vấn:,Tôdrong pôm deêch ñôêng ‘Ban Tham vaâÊn:
173,Đầu mối duy trì hoạt động thường xuyên của Ban Tham vấn là Bí thư Tỉnh đoàn,Dônoê pôgeêi pieâu tôdrong pôm deêch ñôêng ‘Ban Tham vaâÊn la ‘Biê thö Tinh ñoan
174,"Đầu mối duy trì hoạt động thường xuyên của Ban Tham vấn là Bí thư Tỉnh đoàn, có trách nhiệm điều phối chung hoạt động của Ban Tham vấn","Dônoê pôgeêi pieâu tôdrong pôm deêch ñôêng ‘Ban Tham vaâÊn la ‘Biê thö Tinh ñoan, ôêi tôdrong ñieâu phoâÊi adriêng tôdrong pôm ñôêng ‘Ban Tham vaâÊn"
175,Phát huy vai trò của các thành viên trong Ban Tham vấn và giữ mối liên hệ thường xuyên với Thường trực Hội đồng trẻ em để triển khai các hoạt động.,Phat huy tôdrong ñôêng rim naê ma lôêm ‘Ban Tham vaâÊn oeêng jö tôdrong lieân heâ deêch adring Thöông tröêk Hoâi ñoâng ñe hô-yoh söê pônhroh rim tôdrong pôm
176,"Số lượng, cơ cấu Ban Tham vấn: 11 người.","KsoâÊ löông, kô kôêu ‘Ban Tham vaâÊn: Minh jiêt minh bôngai"
177,Trưởng ban Ban Tham vấn: Đồng chí Bí thư Tỉnh đoàn.,Tröông ‘ban ‘Ban Tham vaâÊn: Ñoâng chiê ‘Biê thö Tinh ñoan
178,Phó Trưởng ban Ban Tham vấn:,Phoê Tröông ‘ban ‘Ban Tham vaâÊn:
179,Đồng chí Trưởng ban Ban Văn hóa xã hội của HĐND tỉnh;,Ñoâng chiê Tröông ‘ban ‘Ban Tham vaâÊn Vaên hoa xa hoâi ñôêng HÑND tinh
180,Đồng chí Chủ tịch Hội đồng Đội tỉnh;,Ñoâng chiê Chu tich Hoâi ñoâng Ñoâi tinh
181,Đồng chí Phó Giám đốc Sở Giáo dục và Đào tạo;,Ñoâng chi Phoê Giam ñoâk Sô Giaêo ‘yuêk oeêng Ñao tao
182,Đồng chí Phó Giám đốc Sở Lao động - Thương binh và Xã hội.,Ñoâng chiê Phoê Giam ñoâk Sô Lao ñoâng – Thöông ‘binh oeêng Xa hoâi
183,Thành viên Ban Tham vấn:,Thanh vieân ‘Ban Tham vaâÊn:
184,Đại diện lãnh đạo Sở Văn hóa và Thể thao: 01 người;,Ñai ‘yieân pôgôl Sô Vaên hoa oeêng Theâ thao: Minh bôngai
185,Đại diện lãnh đạo Hội bảo trợ Người tàn tật và trẻ mồ côi tỉnh: 01 người;,Ñai ‘yieân pôgôl Hoâi ‘bao trô bôngai tan taât oeêng ñe hô-yoh moâ coâi tinh: Minh bôngai
186,Đại diện lãnh đạo Trung tâm hoạt động TTN tỉnh: 01 người;,Ñai ‘yieân pôgôl Trung taâm hoat ñoâng thanh thieâu nhi tinh: Minh bôngai
187,Đại diện Giáo viên làm Tổng phụ trách Đội tiêu biểu: 01 người;,Ñai ‘yieân bôngai pôtôêp pôtho pôm Toâng phu trach Ñoâi pôgloh: Minh bôngai
188, Đại diện Ban Công tác thiếu nhi Tỉnh đoàn: 01 người;,Ñai ‘yieân ‘Ban koâng tac thieâu nhi tinh: Minh bôngai
189,"Đại diện Phòng BVCSTE và Bình đẳng giới, Sở Lao động - Thương binh và Xã hội: 01 người.","Ñai ‘yieân Phong jö veêi tôme rong ñe hô-yoh oeêng Binh ñaêng giôêi, Sô lao ñoâng – Thöông ‘binh oeêng Xa hoâi: Minh bôngai"
190,Nguyên tắc hoạt động,Tôdrong pôm
191,Thời gian,Jônang
192,Ban Tham vấn sẽ họp trước các kỳ họp của Hội đồng trẻ em với Hội đồng nhân dân tỉnh để thống nhất các nội dung và chuẩn bị tài liệu.,‘Ban Tham vaâÊn hoêp adrol rim maêng hoêp ñôêng Hoâi ñoâng ñe hô-yoh adriêng HÑND tinh söê thoâng nhaât rim tôdrong oeêng chuaân ‘bi tai lieâu
193,Họp cùng Hội đồng trẻ em tại các phiên họp với đại diện Hội đồng nhân dân tỉnh.,Hoêp adriêng Hoâi ñoâng ñe hô-yoh lôêm rim maêng hoêp adriêng ñai ‘yieân HÑND tinh
194,Họp chuyên đề (có thể mời các chuyên gia trên các lĩnh vực họp cùng). ,Hoêp chueân ñeâ (ôêi tôdrong môi rim chueân gia lôêm rim tôdrong hoêp adriêng)
195,Trong quá trình triển khai thực hiện có thể họp đột xuất khi có nhiệm vụ.,Lôêm jônang pônhroh pôm ôêi tôdrong hoêp ñoât xuaâÊt jônang ôêi tôdrong pôm
196,Nội dung,Noâi jung
197,Chuẩn bị tài liệu liên quan đến nội dung các cuộc họp.,Chuaân ‘bi tai lieâu lieân kuan truh noâi jung rim maêng hoêp
198,Thống nhất các nội dung phiên họp Hội đồng trẻ em với Thường trực Hội đồng nhân dân tỉnh.,ThoâÊng nhaâÊt rim tôdrong maêng hoêp Hoâi ñoâng ñe hô-yoh adriêng Thöông tröêk HÑND tinh
199,Tham dự các phiên họp đối thoại trực tiếp giữa trẻ em và Thường trực Hội đồng nhân dân tỉnh.,Tham ‘yö rim maêng hoêp pôñam ‘bôl tröêk tieâÊp tôêk pôêk ñe hô-yoh oeêng Thöông tröêk HÑND tinh 
200,"Trực tiếp giải đáp những ý kiến, nguyện vọng của trẻ em tại Hội nghị định kỳ.","Tröêk tieâÊp tôguêm rim tôdrong pôtho khan, tôdrong kô waê ñôêng ñe hô-yoh lôêm Hoâi nghiê ñinh ky"
201,"Tổng hợp ý kiến, kiến nghị của Hội đồng trẻ em gửi Thường trực Hội đồng nhân dân tỉnh, UBND tỉnh, các sở, ngành liên quan.","Toâng hôêp rim tôdrong pôtho khan ñôêng Hoâi ñoâng ñe hô-yoh göi Thöông tröêk HÑND tinh, UBND tinh, rim sô, nganh lieân kuan"
202,Tổng hợp kết quả giải quyết những kiến nghị của Hội đồng trẻ em.,Toâng hôêp thu ‘yoêk tôguêm rim tôdrong pôtho khan ñôêng Hoâi ñoâng ñe hô-yoh
203,"Trách nhiệm của cơ quan, đơn vị có trẻ em tham gia Hội đồng trẻ em","Tôdrong ñôêng kô kuan, ñôn viê ôêi ñe hô-yoh adriêng pôm Hoâi ñoâng ñe hô-yoh"
204,"Thời gian: Thường xuyên, trong cả năm.","Jônang: Deêch, lôêm sônaêm"
205,Nội dung,Noâi jung
206,"Phối hợp với các ngành liên quan tổ chức các hoạt động để trẻ em phản ánh tâm tư, nguyện vọng, kiến nghị đối với thành viên Hội đồng trẻ em đang học tập, sinh hoạt tại địa phương, đơn vị;","Adriêng rim nganh lieân kuan pôloêk rim tôdrong söê ñe hô-yoh pôtho khan nöih sôngöm, tôdrong kô waê, pôtho khan adriêng naê ma Hoâi ñoâng ñe hô-yoh atung hoêk tôêp, sinh hoat lôêm cham pôlei, ñôn viê"
207,Tạo điều kiện về mọi mặt cho thành viên Hội đồng trẻ em thực hiện tốt nhiệm vụ của mình trong nhiệm kỳ.,Pôm tôdrong lôêm ñiê ñaêng rim tôdrong aên naê ma Hoâi ñoâng ñe hô-yoh pôm hôgeêi tôdrong ñôêng bôên lôêm nhieâm ky
208,"Đoàn Thanh niên các huyện, thị, thành phố có trẻ em tham gia Hội đồng trẻ em ","Ñoan ñe adruh rim hueân, thi xa, thanh phoâÊ ôêi ñe hô-yoh adriêng pôm Hoâi ñoâng ñe hô-yoh"
209,"Định kỳ hàng quý phối hợp Phòng Giáo dục và đào tạo, Phòng Lao động - Thương binh và Xã hội tổ chức thăm dò ý kiến, phát phiếu trưng cầu ý kiến ","Ñinh ky rim quiê adriêng Phong Giaêo ‘yuêk oeêng Ñao tao, Phong Lao ñoâng – Thöông ‘binh oeêng Xa hoâi pôloêk thaêm ‘yo tôdrong pôtho khan, phieâÊu tröng kôêu tôdrong pôtho khan"
210,"Về các vấn đề cụ thể liên quan đến trẻ em đồng thời tổng hợp kiến nghị, đề xuất của trẻ em, gửi về Hội đồng trẻ em để tổng hợp.",Lôêm rim tôdrong kuê theâ lieân kuan truh ñe hô-yoh thoi ‘noh toâng hôp rim tôdrong pôtho khan ñôêng ñe hô-yoh göi aên Hoâi ñoâng ñe hô-yoh söê toâng hôp
